book_title,word_count,sentence_count,phrase_count_per_sentence,average_word_len,average_sentence_len,average_syllable_count,polysyll_count,consonant_cluster_density,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvc_density,ccv_density,ccvcc_density,ccvccc_density,tag_bigram_sim,bik_bigram_sim,ceb_bigram_sim,hil_bigram_sim,rin_bigram_sim,min_bigram_sim,kar_bigram_sim,tag_trigram_sim,bik_trigram_sim,ceb_trigam_sim,hil_trigam_sim,rin_trigam_sim,min_trigam_sim,kar_trigam_sim,grade_level
Ipakita_kag_Isabi___Minasbate,433,69,1.519230769,4.376443418,6.275362319,1.886836028,5,0.279445727,1.886836028,1.632794457,1.210161663,0.743648961,0.2147806,0.152424942,0.083140878,0.193995381,0.018475751,0.009237875,0.666899441,0.668296089,0.652234637,0.651536313,0.656424581,0.678072626,0.658519553,0.610082305,0.627572016,0.621399177,0.602880658,0.597736626,0.706790123,0.636831276,1
Kadi_na_Kag_Maglupad___Minasbate-v12022.02.24T153523,78,17,0,4.948717949,4.588235294,2.128205128,0,0.166666667,2.128205128,1.871794872,1.871794872,1.012820513,0.141025641,0.128205128,0.102564103,0.128205128,0,0,0.642857143,0.675324675,0.714285714,0.688311688,0.694805195,0.717532468,0.685064935,0.643478261,0.539130435,0.669565217,0.782608696,0.626086957,0.817391304,0.795652174,1
Kanin-o_Boses_Ini____Minasbate,94,38,0,4.436170213,2.473684211,1.989361702,3,0.276595745,1.989361702,1.531914894,1.244680851,0.70212766,0.191489362,0.127659574,0.074468085,0.170212766,0,0,0.517799353,0.533980583,0.498381877,0.517799353,0.521035599,0.550161812,0.54368932,0.442307692,0.5625,0.466346154,0.514423077,0.5,0.538461538,0.533653846,1
Kaya_Man_Ina_ni_Duma!___Minasbate-v12022.08.09T182527,371,48,1.484848485,4.603773585,7.729166667,2.013477089,14,0.350404313,2.013477089,1.714285714,1.39083558,0.822102426,0.245283019,0.164420485,0.153638814,0.261455526,0.037735849,0.005390836,0.564759036,0.548945783,0.530873494,0.574548193,0.569277108,0.574548193,0.574548193,0.465336134,0.542016807,0.467436975,0.513655462,0.577731092,0.643907563,0.606092437,1
Kun_Nag-Uran___Minasbate-v12022.07.30T062947,269,50,1.379310345,4.940520446,5.38,2.05204461,10,0.453531599,2.05204461,1.695167286,1.565055762,0.918215613,0.330855019,0.234200743,0.215613383,0.327137546,0.05204461,0.018587361,0.563809524,0.563809524,0.546666667,0.586666667,0.563809524,0.583809524,0.596190476,0.474226804,0.550257732,0.5,0.583762887,0.615979381,0.666237113,0.643041237,1
Kun_Wara_An_Iloy___Minasbate-v12022.10.20T073945,344,47,1.142857143,4.816860465,7.319148936,1.979651163,11,0.558139535,1.979651163,1.546511628,1.456395349,0.816860465,0.406976744,0.255813953,0.23255814,0.369186047,0.093023256,0.01744186,0.510769231,0.485384615,0.478461538,0.531538462,0.508461538,0.520769231,0.525384615,0.426023085,0.457502623,0.437565582,0.535152151,0.501573977,0.582371459,0.563483736,1
Kurong_kag_Unat_na_buhok___Minasbate,104,9,1.2,4.346153846,11.55555556,1.836538462,3,0.269230769,1.836538462,1.673076923,1.346153846,0.865384615,0.259615385,0.259615385,0.057692308,0.230769231,0,0,0.581871345,0.584795322,0.622807018,0.596491228,0.634502924,0.608187135,0.614035088,0.606837607,0.662393162,0.623931624,0.594017094,0.628205128,0.666666667,0.58974359,1
Lumpat!_Lumpat!_Lumpat!___Minasbate-v12022.07.30T062521,385,57,1.393939394,5.122077922,6.754385965,2.142857143,19,0.511688312,2.142857143,1.812987013,1.6,0.971428571,0.392207792,0.285714286,0.262337662,0.407792208,0.072727273,0.007792208,0.615384615,0.581336696,0.568095839,0.604035309,0.58259773,0.607187894,0.61223203,0.485477178,0.500414938,0.485477178,0.580082988,0.584232365,0.649792531,0.636514523,1
Mabisita_sinda_Bam_kag_Tan___Minasbate-v12022.07.30T061719,179,22,1.823529412,4.804469274,8.136363636,1.994413408,7,0.497206704,1.994413408,1.642458101,1.441340782,0.893854749,0.379888268,0.234636872,0.201117318,0.318435754,0.067039106,0.011173184,0.522123894,0.486725664,0.451327434,0.526548673,0.525073746,0.519174041,0.532448378,0.358565737,0.484063745,0.394422311,0.472111554,0.593625498,0.591633466,0.64940239,1
Magbilang_Kita!___Minasbate-v12022.02.24T172516,33,1,0,4.181818182,33,1.818181818,0,0.303030303,1.818181818,1.575757576,1.212121212,0.787878788,0.242424242,0.242424242,0.151515152,0.181818182,0.03030303,0,0.580952381,0.533333333,0.571428571,0.580952381,0.580952381,0.552380952,0.580952381,0.555555556,0.527777778,0.527777778,0.527777778,0.597222222,0.555555556,0.583333333,1
Magbilang_Kita_San_Batiis___Minasbate-v12022.02.24T151056,62,10,0,4.14516129,6.2,1.85483871,1,0.161290323,1.85483871,1.419354839,1.370967742,0.790322581,0.14516129,0.129032258,0.080645161,0.112903226,0,0,0.697435897,0.646153846,0.569230769,0.682051282,0.692307692,0.666666667,0.702564103,0.571428571,0.503759398,0.511278195,0.541353383,0.390977444,0.533834586,0.556390977,1
Maglamanohan_Kita___Minasbate,81,12,1.9,4.432098765,6.75,1.950617284,3,0.209876543,1.950617284,1.777777778,1.283950617,0.839506173,0.197530864,0.185185185,0.135802469,0.160493827,0.012345679,0,0.689138577,0.662921348,0.674157303,0.65917603,0.677902622,0.68164794,0.644194757,0.702857143,0.685714286,0.657142857,0.708571429,0.702857143,0.84,0.72,1
Mapakain_Sinda____Minasbate-v12022.07.30T061224,148,15,1.428571429,5.209459459,9.866666667,2.074324324,7,0.743243243,2.074324324,1.641891892,1.5,0.824324324,0.547297297,0.337837838,0.310810811,0.540540541,0.141891892,0.006756757,0.418032787,0.421311475,0.386885246,0.440983607,0.444262295,0.43442623,0.452459016,0.32079646,0.462389381,0.369469027,0.508849558,0.584070796,0.584070796,0.579646018,1
Matahom_an_Adlaw___Minasbate,148,26,1.652173913,4.114864865,5.692307692,1.871621622,0,0.209459459,1.871621622,1.641891892,1.189189189,0.777027027,0.168918919,0.135135135,0.135135135,0.209459459,0.02027027,0.006756757,0.657079646,0.648230088,0.64380531,0.615044248,0.634955752,0.630530973,0.612831858,0.543918919,0.493243243,0.594594595,0.472972973,0.52027027,0.692567568,0.557432432,1
Mga_Amigo_kag_Amiga___Minasbate-v12022.02.24T192939,124,18,1.6,4.443548387,6.888888889,1.983870968,3,0.314516129,1.983870968,1.725806452,1.35483871,0.89516129,0.266129032,0.225806452,0.169354839,0.306451613,0.024193548,0,0.653301887,0.601415094,0.636792453,0.632075472,0.620283019,0.669811321,0.625,0.599326599,0.592592593,0.616161616,0.65993266,0.622895623,0.740740741,0.653198653,1
Mga_Balay___Minasbate-v12022.02.24T174250,386,52,1.111111111,4.694300518,7.423076923,2.020725389,13,0.360103627,2.020725389,1.712435233,1.453367876,0.823834197,0.277202073,0.194300518,0.168393782,0.28238342,0.051813472,0.005181347,0.6145686,0.60466761,0.620933522,0.613154173,0.607496464,0.635785007,0.617397454,0.549019608,0.567647059,0.574509804,0.606862745,0.588235294,0.674509804,0.647058824,1
Mga_gamit_sa_pagtanom_san_humay.___Minasbate,275,17,1.166666667,5.312727273,16.17647059,2.127272727,12,0.585454545,2.127272727,1.763636364,1.629090909,0.978181818,0.469090909,0.316363636,0.258181818,0.389090909,0.098181818,0.047272727,0.47582038,0.456822107,0.443868739,0.503454231,0.496545769,0.504317789,0.495682211,0.403488372,0.43255814,0.420930233,0.488372093,0.479069767,0.529069767,0.51627907,1
Mga_Kolor_San_Kalikasan___Minasbate-v12022.06.24T124526,204,12,0,4.210784314,17,1.87745098,1,0.151960784,1.87745098,1.700980392,1.333333333,0.887254902,0.107843137,0.098039216,0.068627451,0.132352941,0.034313725,0.004901961,0.735791091,0.692780338,0.721966206,0.720430108,0.700460829,0.700460829,0.714285714,0.648648649,0.594594595,0.673423423,0.635135135,0.619369369,0.671171171,0.657657658,1
Mga_Kulay___Minasbate-v12022.10.19T050123,73,10,1.777777778,3.945205479,7.3,1.767123288,1,0.205479452,1.767123288,1.479452055,1.191780822,0.671232877,0.109589041,0.109589041,0.054794521,0.205479452,0,0,0.762790698,0.753488372,0.748837209,0.76744186,0.748837209,0.734883721,0.730232558,0.767605634,0.718309859,0.676056338,0.683098592,0.704225352,0.690140845,0.64084507,1
Mga_Pangamusta___Minasbate-v12022.02.24T165701,311,38,1.142857143,4.694533762,8.184210526,1.987138264,11,0.501607717,1.987138264,1.588424437,1.337620579,0.733118971,0.344051447,0.209003215,0.199356913,0.353697749,0.08681672,0.01607717,0.5,0.503521127,0.492077465,0.508802817,0.485035211,0.523767606,0.514964789,0.436585366,0.502439024,0.484146341,0.520731707,0.529268293,0.606097561,0.564634146,1
Nadakop_Kita!___Minasbate,142,34,1.428571429,5.084507042,4.176470588,2.267605634,9,0.267605634,2.267605634,1.950704225,1.507042254,0.866197183,0.26056338,0.147887324,0.176056338,0.26056338,0.028169014,0.007042254,0.60511883,0.588665448,0.616087751,0.575868373,0.574040219,0.595978062,0.590493601,0.543010753,0.491935484,0.73655914,0.489247312,0.551075269,0.706989247,0.475806452,1
NAGAKAON_KITA_TANAN___Minasbate-v12022.10.20T064223,92,14,1.214285714,4.369565217,6.571428571,2.065217391,0,0.152173913,2.065217391,1.576086957,1.413043478,0.576086957,0.130434783,0.119565217,0.032608696,0.119565217,0.010869565,0,0.703225806,0.690322581,0.719354839,0.706451613,0.693548387,0.712903226,0.719354839,0.593607306,0.611872146,0.657534247,0.625570776,0.657534247,0.694063927,0.648401826,1
Nagaligid___Minasbate-v12022.07.30T055400,196,26,1.5,4.887755102,7.538461538,1.948979592,5,0.545918367,1.948979592,1.576530612,1.556122449,0.903061224,0.418367347,0.295918367,0.265306122,0.37244898,0.06122449,0.010204082,0.474375821,0.455978975,0.475689882,0.520367937,0.495400788,0.512483574,0.526938239,0.419298246,0.505263158,0.457894737,0.566666667,0.587719298,0.598245614,0.631578947,1
Nagkadto_Sinda_Sa_Bukid___Minasbate-v12022.02.24T204530,82,20,0,4.646341463,4.1,2.097560976,1,0.195121951,2.097560976,1.804878049,1.536585366,0.902439024,0.170731707,0.146341463,0.085365854,0.170731707,0.036585366,0,0.765886288,0.806020067,0.779264214,0.782608696,0.752508361,0.79264214,0.762541806,0.778801843,0.718894009,0.64516129,0.64516129,0.695852535,0.723502304,0.594470046,1
Nakalumpat_ba_an_Pato____Minasbate-v12022.02.24T132310,67,8,2.125,5.805970149,8.375,2.52238806,5,0.328358209,2.52238806,2.358208955,2.089552239,1.328358209,0.298507463,0.268656716,0.194029851,0.253731343,0.044776119,0,0.716981132,0.72327044,0.732704403,0.72327044,0.729559748,0.767295597,0.713836478,0.741935484,0.701612903,0.75,0.818548387,0.782258065,0.866935484,0.794354839,1
Nano_Kay_Dili_Ini_Sinda_Nagturok_____Minasbate,365,20,2.5,4.457534247,18.25,1.77260274,5,0.454794521,1.77260274,1.419178082,1.276712329,0.734246575,0.304109589,0.2,0.17260274,0.301369863,0.060273973,0.024657534,0.449920509,0.457074722,0.426868045,0.479332273,0.478537361,0.482511924,0.483306836,0.413948256,0.526434196,0.434195726,0.552305962,0.529808774,0.579302587,0.561304837,1
Nano_kay_Nagtangis_si_Manay_Risa____Minasbate-v12022.08.09T184320,425,53,1.351351351,4.757647059,8.018867925,2.047058824,23,0.425882353,2.047058824,1.708235294,1.444705882,0.861176471,0.301176471,0.223529412,0.178823529,0.338823529,0.042352941,0.002352941,0.592964824,0.584798995,0.575376884,0.60741206,0.602386935,0.616834171,0.623115578,0.518423308,0.551842331,0.51756641,0.592116538,0.610111397,0.678663239,0.644387318,1
Nanu_daw_ang_ginahimo_ni_Ameena____Minasbate,119,24,1.2,4.336134454,4.958333333,1.974789916,1,0.210084034,1.974789916,1.588235294,1.302521008,0.705882353,0.18487395,0.117647059,0.084033613,0.168067227,0.050420168,0.008403361,0.665816327,0.640306122,0.681122449,0.650510204,0.619897959,0.681122449,0.655612245,0.563432836,0.548507463,0.619402985,0.589552239,0.526119403,0.638059701,0.589552239,1
Oras_na_para_mamakal!___Minasbate-v12022.02.24T183303,75,8,0,4.186666667,9.375,1.653333333,0,0.36,1.653333333,1.56,1.146666667,0.866666667,0.266666667,0.253333333,0.186666667,0.266666667,0.026666667,0,0.619246862,0.635983264,0.606694561,0.631799163,0.635983264,0.635983264,0.623430962,0.536585366,0.567073171,0.518292683,0.536585366,0.579268293,0.609756098,0.56097561,1
Oras_san_Pagkarigo_kan_Chuchay_kag_Mimay____Minasbate,213,31,2.75,4.370892019,6.870967742,1.718309859,1,0.375586854,1.718309859,1.582159624,1.338028169,0.995305164,0.258215962,0.248826291,0.187793427,0.356807512,0.098591549,0.004694836,0.66572238,0.654390935,0.610481586,0.647308782,0.627478754,0.651558074,0.650141643,0.506224066,0.46473029,0.520746888,0.452282158,0.450207469,0.522821577,0.556016598,1
Pagbulig_sa_Iba___Minasbate-v12022.02.24T152339,277,35,1.32,4.992779783,7.914285714,2.184115523,17,0.379061372,2.184115523,1.862815884,1.555956679,0.891696751,0.288808664,0.202166065,0.173285199,0.303249097,0.061371841,0.007220217,0.564663024,0.5428051,0.545537341,0.574681239,0.546448087,0.581056466,0.557377049,0.513480392,0.454656863,0.544117647,0.590686275,0.471813725,0.649509804,0.62745098,1
Pagbulig_sa_Iloy.___Minasbate,240,16,1.5625,4.6875,15,1.883333333,5,0.620833333,1.883333333,1.454166667,1.3375,0.7875,0.475,0.3125,0.2625,0.45,0.083333333,0.0375,0.431972789,0.443310658,0.437641723,0.48185941,0.450113379,0.463718821,0.486394558,0.364632238,0.386541471,0.395931142,0.496087637,0.431924883,0.530516432,0.508607199,1
Pagkadto_sa_Eskwelahan___Minasbate,330,25,1.375,4.860606061,13.2,1.93030303,9,0.645454545,1.93030303,1.463636364,1.484848485,0.803030303,0.515151515,0.3,0.260606061,0.403030303,0.109090909,0.042424242,0.44770206,0.427892235,0.412836767,0.477020602,0.451664025,0.468304279,0.477020602,0.32972973,0.441081081,0.377297297,0.499459459,0.467027027,0.523243243,0.542702703,1
Paglinis_san_Lawas___Minasbate,137,6,1.333333333,4.839416058,22.83333333,1.941605839,4,0.700729927,1.941605839,1.328467153,1.408759124,0.693430657,0.474452555,0.299270073,0.284671533,0.474452555,0.116788321,0.058394161,0.268060837,0.279467681,0.245247148,0.325095057,0.296577947,0.309885932,0.344106464,0.236503856,0.359897172,0.244215938,0.424164524,0.398457584,0.419023136,0.434447301,1
Pag_bilang_san_mga_hayop.___Minasbate,82,11,0,4.426829268,7.454545455,1.93902439,1,0.256097561,1.93902439,1.658536585,1.402439024,0.841463415,0.231707317,0.207317073,0.097560976,0.243902439,0.012195122,0,0.59352518,0.586330935,0.589928058,0.597122302,0.607913669,0.582733813,0.579136691,0.502590674,0.580310881,0.616580311,0.544041451,0.621761658,0.637305699,0.476683938,1
Pan-o_nakuha_san_mga_insekto_an_inda_mga_kulay____Minasbate,300,30,1.653846154,5.256666667,10,1.983333333,12,0.696666667,1.983333333,1.576666667,1.52,0.91,0.533333333,0.323333333,0.273333333,0.423333333,0.13,0.053333333,0.437650845,0.418342719,0.399034594,0.463395012,0.439259855,0.444891392,0.458567981,0.368708972,0.468271335,0.373085339,0.49452954,0.50547046,0.549234136,0.539387309,1
Patatas-Bramas-Alas_(Aaloo-Maaloo-Kaaloo)___Minasbate,176,24,1.466666667,4.397727273,7.333333333,1.909090909,5,0.272727273,1.909090909,1.676136364,1.352272727,0.835227273,0.125,0.107954545,0.153409091,0.25,0.005681818,0.005681818,0.724786325,0.723076923,0.699145299,0.717948718,0.723076923,0.724786325,0.707692308,0.697732997,0.664987406,0.617128463,0.624685139,0.622166247,0.727959698,0.622166247,1
Piyong-piyungan___Minasbate-v12022.02.24T180146,45,8,0,4.888888889,5.625,2.111111111,3,0.333333333,2.111111111,1.866666667,1.555555556,1,0.288888889,0.222222222,0.266666667,0.311111111,0.044444444,0,0.589595376,0.520231214,0.583815029,0.606936416,0.601156069,0.583815029,0.554913295,0.507936508,0.420634921,0.444444444,0.396825397,0.476190476,0.484126984,0.452380952,1
Puno___Minasbate,194,33,1.04,4.304123711,5.878787879,1.860824742,0,0.242268041,1.860824742,1.639175258,1.262886598,0.793814433,0.149484536,0.118556701,0.082474227,0.195876289,0.010309278,0.005154639,0.681388013,0.660883281,0.69873817,0.652996845,0.624605678,0.678233438,0.673501577,0.723502304,0.686635945,0.785714286,0.774193548,0.640552995,0.847926267,0.730414747,1
San_Nag-abot_an_Baha___Minasbate-v12022.07.30T053712,476,104,1.5,4.535714286,4.576923077,1.960084034,17,0.357142857,1.960084034,1.670168067,1.371848739,0.829831933,0.277310924,0.214285714,0.153361345,0.273109244,0.035714286,0.006302521,0.622901679,0.591726619,0.610911271,0.634892086,0.612110312,0.643884892,0.634892086,0.532489451,0.524894515,0.545991561,0.556962025,0.578059072,0.679324895,0.601687764,1
Sapat_sa_akon_Natad.___Minasbate,177,14,1.214285714,5.06779661,12.64285714,1.971751412,7,0.694915254,1.971751412,1.564971751,1.536723164,0.870056497,0.502824859,0.305084746,0.310734463,0.463276836,0.129943503,0.02259887,0.473314607,0.484550562,0.45505618,0.515449438,0.487359551,0.501404494,0.52247191,0.381132075,0.481132075,0.4,0.490566038,0.51509434,0.537735849,0.528301887,1
Sarabay_na_Pag-bilang___Minasbate,109,11,1.2,4.642201835,9.909090909,2.04587156,5,0.321100917,2.04587156,1.733944954,1.357798165,0.80733945,0.28440367,0.229357798,0.165137615,0.302752294,0,0,0.672823219,0.65171504,0.675461741,0.683377309,0.664907652,0.678100264,0.633245383,0.640316206,0.636363636,0.628458498,0.596837945,0.660079051,0.699604743,0.604743083,1
Sin-o_an__Mabulig_sa_Akon_____Minasbate-v12022.02.24T154616,95,13,1.555555556,4.315789474,7.307692308,1.884210526,0,0.315789474,1.884210526,1.547368421,1.442105263,0.863157895,0.263157895,0.210526316,0.136842105,0.284210526,0.052631579,0,0.700636943,0.678343949,0.665605096,0.697452229,0.687898089,0.697452229,0.684713376,0.611872146,0.552511416,0.593607306,0.621004566,0.557077626,0.726027397,0.639269406,1
Sin-o_ina_na_Bata____Minasbate-v12022.02.24T140229,101,25,0,3.891089109,4.04,1.851485149,3,0.148514851,1.851485149,1.574257426,1.138613861,0.623762376,0.099009901,0.099009901,0.069306931,0.128712871,0,0,0.821678322,0.807692308,0.811188811,0.793706294,0.786713287,0.807692308,0.814685315,0.743169399,0.715846995,0.765027322,0.721311475,0.655737705,0.732240437,0.732240437,1
Si_Billy_Na_Taga_Responde___Minasbate,95,19,1.75,4.347368421,5,1.715789474,0,0.410526316,1.715789474,1.621052632,1.084210526,0.831578947,0.326315789,0.273684211,0.126315789,0.294736842,0.031578947,0,0.610759494,0.60443038,0.607594937,0.563291139,0.575949367,0.598101266,0.566455696,0.584474886,0.543378995,0.589041096,0.547945205,0.621004566,0.652968037,0.621004566,1
Si_Cicada_na_guru_gusto_mag_kanta___Minasbate-v12023.03.06T045611,246,59,0,4.5,4.169491525,1.898373984,7,0.451219512,1.898373984,1.597560976,1.231707317,0.804878049,0.300813008,0.211382114,0.227642276,0.382113821,0.036585366,0.008130081,0.556213018,0.54556213,0.544378698,0.544378698,0.575147929,0.565680473,0.573964497,0.479522184,0.481228669,0.515358362,0.464163823,0.460750853,0.568259386,0.460750853,1
Si_Koneho_kag_si_Ido___Minasbate,156,13,1.357142857,5.185897436,12,2.057692308,7,0.608974359,2.057692308,1.692307692,1.551282051,0.891025641,0.493589744,0.320512821,0.256410256,0.358974359,0.102564103,0.051282051,0.437013997,0.427682737,0.409020218,0.465007776,0.454121306,0.465007776,0.465007776,0.339583333,0.414583333,0.33125,0.464583333,0.439583333,0.5,0.460416667,1
Si_Miya_kag_Si_Kag_at_an_Alibangbang___Minasbate-v12022.02.24T202226,301,41,1.351351351,5.282392027,7.341463415,2.235880399,6,0.475083056,2.235880399,1.930232558,1.73089701,1.083056478,0.468438538,0.425249169,0.209302326,0.358803987,0.132890365,0,0.746865204,0.72492163,0.721786834,0.746865204,0.739811912,0.757053292,0.746865204,0.748440748,0.698544699,0.725571726,0.766112266,0.725571726,0.822245322,0.773388773,1
Si_Navy_kag_si_Bora___Minasbate-v12022.02.24T181746,50,9,0,4.4,5.555555556,1.82,0,0.36,1.82,1.64,1.26,0.82,0.32,0.26,0.1,0.2,0.02,0.02,0.617647059,0.617647059,0.552941176,0.623529412,0.641176471,0.635294118,0.629411765,0.508333333,0.466666667,0.433333333,0.425,0.5,0.55,0.466666667,1
Si_Nina_kag_Si_Peter___Minasbate-v12022.02.24T214819,361,54,1.048780488,4.576177285,6.685185185,1.991689751,9,0.368421053,1.991689751,1.692520776,1.351800554,0.828254848,0.28531856,0.213296399,0.16066482,0.315789474,0.058171745,0.005540166,0.601714731,0.585346843,0.590802806,0.598597038,0.593141076,0.61106781,0.597038192,0.512568306,0.546448087,0.543169399,0.590163934,0.57704918,0.66557377,0.619672131,1
Si_Pendo_an_Amon_Baka___Minasbate-v12022.10.24T023459,105,11,1.090909091,4.352380952,9.545454545,1.914285714,3,0.285714286,1.914285714,1.742857143,1.247619048,0.876190476,0.266666667,0.238095238,0.047619048,0.266666667,0.00952381,0,0.651162791,0.648255814,0.665697674,0.700581395,0.677325581,0.700581395,0.656976744,0.685344828,0.581896552,0.672413793,0.564655172,0.577586207,0.637931034,0.525862069,1
Si_Tata_kag_si_Toto___Minasbate-v12022.02.24T121532,208,29,1.3,4.759615385,7.172413793,2.081730769,11,0.346153846,2.081730769,1.764423077,1.466346154,0.889423077,0.3125,0.201923077,0.149038462,0.240384615,0.028846154,0,0.637305699,0.623056995,0.610103627,0.650259067,0.638601036,0.654145078,0.654145078,0.569120287,0.556552962,0.578096948,0.587073609,0.578096948,0.648114901,0.608617594,1
Si_Tiyo_Som___Minasbate-v12022.02.24T163415,41,5,0,4.487804878,8.2,1.975609756,0,0.219512195,1.975609756,1.682926829,1.487804878,0.87804878,0.170731707,0.073170732,0.12195122,0.195121951,0.048780488,0,0.61971831,0.577464789,0.563380282,0.598591549,0.591549296,0.591549296,0.570422535,0.44,0.41,0.33,0.32,0.49,0.49,0.41,1
Sobra_ka_Dako_Sobra_ka_Dyutay___Minasbate,222,30,1.642857143,4.513513514,7.4,1.905405405,1,0.369369369,1.905405405,1.72972973,1.261261261,0.914414414,0.265765766,0.243243243,0.225225225,0.301801802,0.027027027,0.004504505,0.67232376,0.676240209,0.668407311,0.690600522,0.697127937,0.695822454,0.673629243,0.536723164,0.595103578,0.572504708,0.587570621,0.634651601,0.706214689,0.564971751,1
Su_Sirom_saka_su_Tinapay___Minasbate-v12022.08.02T065011,462,38,1.666666667,5.272727273,12.15789474,2.16017316,24,0.58008658,2.16017316,1.835497835,1.619047619,0.96969697,0.437229437,0.324675325,0.279220779,0.432900433,0.08008658,0.017316017,0.518103009,0.508924018,0.487506374,0.539010709,0.542580316,0.536460989,0.546149924,0.42196919,0.515740121,0.436704622,0.511721366,0.604152713,0.607501674,0.570663094,1
Trabaho___Minasbate,660,52,1.325,4.507575758,12.69230769,1.413636364,23,0.648484848,1.413636364,1.153030303,0.984848485,0.542424242,0.253030303,0.163636364,0.133333333,0.257575758,0.051515152,0.013636364,0.404523706,0.401478904,0.397564158,0.404088734,0.390169639,0.411048282,0.417572858,0.371463715,0.629766298,0.40897909,0.680811808,0.664206642,0.712177122,0.691266913,1
Tyo_Bomba___Minasbate-v12022.07.30T045939,444,51,1.891891892,4.502252252,8.705882353,1.943693694,8,0.394144144,1.943693694,1.653153153,1.31981982,0.788288288,0.243243243,0.173423423,0.173423423,0.31981982,0.038288288,0.006756757,0.544925663,0.53070459,0.528765352,0.521654816,0.521654816,0.533936652,0.538461538,0.463215259,0.544050863,0.546775658,0.549500454,0.592188919,0.667574932,0.559491371,1
Usad_na_Dako_na_Cake___Minasbate,79,12,1.384615385,3.556962025,6.583333333,1.582278481,0,0.088607595,1.582278481,1.367088608,1.025316456,0.797468354,0.075949367,0.063291139,0.012658228,0.063291139,0.012658228,0,0.621890547,0.641791045,0.671641791,0.706467662,0.696517413,0.671641791,0.651741294,0.487603306,0.619834711,0.504132231,0.537190083,0.644628099,0.694214876,0.512396694,1
_An_Isda_ko!___Dili!_Akon_Ina!____Minasbate-v12022.08.01T141448,324,47,1.6,4.654320988,6.893617021,1.99382716,11,0.419753086,1.99382716,1.62962963,1.388888889,0.802469136,0.336419753,0.225308642,0.166666667,0.311728395,0.040123457,0.009259259,0.566069906,0.544757033,0.543052003,0.585677749,0.578005115,0.574595055,0.588235294,0.454976303,0.536729858,0.481042654,0.545023697,0.604265403,0.643364929,0.6007109,1
Ang_Dako-dako_kag_Mabarahibo_na_Khyak___Minasbate-v12022.02.24T184947,451,37,1.85,4.740576497,12.18918919,1.986696231,18,0.450110865,1.986696231,1.789356984,1.356984479,0.866962306,0.312638581,0.266075388,0.23059867,0.405764967,0.055432373,0.022172949,0.623136553,0.627906977,0.632081097,0.635658915,0.617769827,0.647584973,0.644007156,0.509016393,0.521311475,0.513934426,0.531147541,0.514754098,0.602459016,0.549180328,2
Ang_Pagtoothbrush_Dili_Masadya!___Minasbate-v12022.07.30T143832,857,106,1.863636364,4.547257876,8.08490566,1.946324387,13,0.303383897,1.946324387,1.668611435,1.425904317,0.841306884,0.23453909,0.177362894,0.144690782,0.243873979,0.036172695,0.007001167,0.644129288,0.627308707,0.65171504,0.638522427,0.631926121,0.666556728,0.648746702,0.544158234,0.543698252,0.596136155,0.584176633,0.555657774,0.659153634,0.631554738,2
An_Akon_Amiga___Minasbate,126,15,1.666666667,4.476190476,8.4,1.976190476,2,0.301587302,1.976190476,1.682539683,1.428571429,0.896825397,0.238095238,0.166666667,0.19047619,0.277777778,0.023809524,0.015873016,0.71559633,0.678899083,0.676605505,0.708715596,0.731651376,0.724770642,0.70412844,0.67961165,0.689320388,0.702265372,0.724919094,0.689320388,0.802588997,0.71197411,2
An_Bag-o_na_Katakin_ni_Sampalok___Minasbate-v12022.08.01T063102,542,52,1.555555556,4.6900369,10.42307692,1.977859779,23,0.409594096,1.977859779,1.736162362,1.44095941,0.880073801,0.311808118,0.241697417,0.184501845,0.339483395,0.036900369,0.007380074,0.64652568,0.645015106,0.651560926,0.666163142,0.657603223,0.668680765,0.671701913,0.575294934,0.58778626,0.592643997,0.617626648,0.59611381,0.691186676,0.624566273,2
An_Balay-balay___Minasbate-v12022.08.01T063521,684,84,1.571428571,4.425438596,8.142857143,1.902046784,11,0.397660819,1.902046784,1.637426901,1.263157895,0.820175439,0.323099415,0.25877193,0.169590643,0.304093567,0.038011696,0.004385965,0.607556891,0.589094032,0.590382138,0.609274367,0.603263203,0.625590382,0.603692572,0.507926829,0.520731707,0.518902439,0.512195122,0.544512195,0.622560976,0.575609756,2
An_Bota_ni_Papa___Minasbate,357,52,1.419354839,4.694677871,6.865384615,1.644257703,6,0.481792717,1.644257703,1.417366947,1.095238095,0.675070028,0.257703081,0.18767507,0.159663866,0.24929972,0.06162465,0.025210084,0.500395883,0.485352336,0.486144101,0.500395883,0.483768804,0.496437055,0.494061758,0.416470588,0.581176471,0.482352941,0.657647059,0.612941176,0.681176471,0.629411765,2
An_Damgo_sa_Kadagatan___Minasbate-v12022.08.01T064927,434,47,1.487804878,4.410138249,9.234042553,1.877880184,9,0.352534562,1.877880184,1.566820276,1.368663594,0.771889401,0.274193548,0.18202765,0.149769585,0.269585253,0.039170507,0.004608295,0.56900068,0.575118967,0.547926581,0.584636302,0.590754589,0.590074779,0.598232495,0.468659595,0.530376085,0.50048216,0.522661524,0.592092575,0.614271938,0.56219865,2
