book_title,word_count,sentence_count,phrase_count_per_sentence,average_word_len,average_sentence_len,average_syllable_count,polysyll_count,consonant_cluster_density,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvc_density,ccv_density,ccvcc_density,ccvccc_density,tag_bigram_sim,bik_bigram_sim,ceb_bigram_sim,hil_bigram_sim,rin_bigram_sim,min_bigram_sim,kar_bigram_sim,tag_trigram_sim,bik_trigram_sim,ceb_trigam_sim,hil_trigam_sim,rin_trigam_sim,min_trigam_sim,kar_trigam_sim,grade_level
May Tatlong Palaka,138,15,8,5.239130435,9.2,2.086956522,2,0.405797101,2.086956522,1.985507246,1.811594203,1.130434783,0.34057971,0.239130435,0.166666667,0.217391304,0.079710145,0.007246377,0.817391304,0.791304348,0.793043478,0.796521739,0.789565217,0.787826087,0.775652174,0.728110599,0.608294931,0.656682028,0.511520737,0.629032258,0.622119816,0.5,2
Munting Ningas-apoy.fil,521,52,1.777777778,5.166986564,10.01923077,2.088291747,9,0.552783109,2.088291747,1.865642994,1.685220729,1.053742802,0.472168906,0.353166987,0.22840691,0.312859885,0.067178503,0.003838772,0.736891386,0.697565543,0.698501873,0.718164794,0.695224719,0.723314607,0.704588015,0.778405524,0.600753296,0.647206529,0.615191463,0.640929065,0.639045825,0.620213434,2
Munting Patak-Ulan,528,63,1.34375,4.772727273,8.380952381,2.007575758,4,0.426136364,2.007575758,1.761363636,1.534090909,0.935606061,0.320075758,0.221590909,0.107954545,0.191287879,0.060606061,0,0.773930754,0.706720978,0.716904277,0.74592668,0.696028513,0.721486762,0.707739308,0.848721591,0.654119318,0.670454545,0.654119318,0.697443182,0.666903409,0.627130682,2
Munting Sinag-araw.fil,287,35,1.166666667,4.867595819,8.2,1.975609756,0,0.491289199,1.975609756,1.759581882,1.554006969,0.947735192,0.411149826,0.257839721,0.153310105,0.219512195,0.076655052,0,0.813528336,0.76691042,0.732175503,0.744058501,0.736745887,0.748628885,0.762340037,0.860025221,0.663303909,0.665825977,0.616645649,0.692307692,0.667087011,0.624211854,2
Nang Magkakulay ang Nayon,397,68,1.140625,4.818639798,5.838235294,1.982367758,2,0.468513854,1.982367758,1.680100756,1.571788413,0.879093199,0.347607053,0.221662469,0.115869018,0.201511335,0.022670025,0,0.762441938,0.710683477,0.719309887,0.729263437,0.700729927,0.723291307,0.722627737,0.87477314,0.665154265,0.715970962,0.671506352,0.684210526,0.686932849,0.649727768,2
Nasaan si Kuya Emil.fil,619,90,1.303030303,4.815831987,6.877777778,2.038772213,19,0.44911147,2.038772213,1.778675283,1.516962843,0.943457189,0.39095315,0.295638126,0.1453958,0.216478191,0.030694669,0.004846527,0.741166454,0.690506599,0.702852278,0.702852278,0.69902086,0.718603661,0.696892295,0.740977881,0.627473807,0.657159488,0.622817229,0.655413271,0.635040745,0.610011641,2
Nawawala si Muningning,205,18,1.764705882,5.082926829,11.38888889,2.024390244,6,0.536585366,2.024390244,1.765853659,1.682926829,1.03902439,0.468292683,0.380487805,0.234146341,0.282926829,0.048780488,0.004878049,0.743494424,0.695167286,0.718711276,0.705080545,0.680297398,0.706319703,0.710037175,0.752961083,0.58037225,0.598984772,0.578680203,0.582064298,0.592216582,0.585448393,2
Nemo Ang Batang Papel_Fil_Eng,498,53,1.681818182,5.104417671,9.396226415,2.124497992,17,0.493975904,2.124497992,1.913654618,1.614457831,0.977911647,0.423694779,0.319277108,0.136546185,0.232931727,0.026104418,0.002008032,0.778106509,0.714497041,0.755424063,0.749506903,0.727810651,0.772189349,0.726824458,0.794854881,0.647097625,0.692612137,0.64182058,0.633245383,0.681398417,0.63060686,2
Noong Unang Panahon,796,80,1.415584416,4.613065327,9.95,1.961055276,9,0.412060302,1.961055276,1.629396985,1.471105528,0.788944724,0.315326633,0.192211055,0.092964824,0.154522613,0.013819095,0,0.762800418,0.731800766,0.730059213,0.732497388,0.704284222,0.731452456,0.737373737,0.821686747,0.605301205,0.683855422,0.640963855,0.629879518,0.648674699,0.644819277,2
Papel de Liha,611,78,2.074626866,4.51391162,7.833333333,1.877250409,6,0.346972177,1.877250409,1.651391162,1.423895254,0.877250409,0.315875614,0.234042553,0.144026187,0.201309329,0.031096563,0,0.734117647,0.675764706,0.701176471,0.701647059,0.700235294,0.729882353,0.705882353,0.706827309,0.550200803,0.584337349,0.528781794,0.546854083,0.566934404,0.536813922,2
Parisukat.fil,130,25,1.038461538,5.107692308,5.2,2.215384615,2,0.315384615,2.215384615,2.015384615,1.761538462,1.015384615,0.253846154,0.2,0.092307692,0.184615385,0.038461538,0.007692308,0.718689788,0.612716763,0.657032755,0.684007707,0.728323699,0.697495183,0.697495183,0.720930233,0.609819121,0.586563307,0.485788114,0.581395349,0.534883721,0.516795866,2
Patrolman Ngiyaw.fil,210,24,1.545454545,5.223809524,8.75,2.071428571,3,0.628571429,2.071428571,1.861904762,1.685714286,1.019047619,0.523809524,0.371428571,0.266666667,0.428571429,0.080952381,0.004761905,0.704880817,0.640181612,0.66969353,0.674233825,0.677639047,0.688989784,0.676503973,0.689088191,0.550074738,0.573991031,0.562032885,0.571001495,0.597907324,0.554559043,2
Roberto Santos Caracaromata.fil,306,18,2.526315789,5.401960784,17,2.173202614,13,0.666666667,2.173202614,1.911764706,1.767973856,1.068627451,0.598039216,0.483660131,0.248366013,0.39869281,0.10130719,0.003267974,0.705572289,0.65813253,0.651355422,0.670933735,0.673945783,0.689759036,0.711596386,0.637438424,0.545812808,0.551724138,0.521182266,0.560591133,0.548768473,0.539901478,2
Sampung Magkakaibigan,483,63,1.4375,4.540372671,7.666666667,1.964803313,12,0.387163561,1.964803313,1.739130435,1.300207039,0.83436853,0.34989648,0.262939959,0.124223602,0.227743271,0.014492754,0.004140787,0.714958775,0.680212014,0.704358068,0.713191991,0.724381625,0.715547703,0.693757362,0.748129676,0.583541147,0.656691604,0.551122195,0.620947631,0.615128845,0.593516209,2
Si Busol at ang mga Ibaloy.fil,328,59,1.45,4.789634146,5.559322034,1.954268293,3,0.451219512,1.954268293,1.670731707,1.591463415,0.893292683,0.338414634,0.237804878,0.106707317,0.204268293,0.018292683,0,0.701612903,0.684677419,0.690322581,0.675,0.662096774,0.662096774,0.677419355,0.794505495,0.604395604,0.636263736,0.56043956,0.66043956,0.684615385,0.587912088,2
Si Dilat si Kindat si Kurap si Pikit.fil,358,23,4,4.578212291,15.56521739,1.555865922,0,0.62849162,1.555865922,1.335195531,1.402234637,0.877094972,0.586592179,0.466480447,0.083798883,0.100558659,0.041899441,0.002793296,0.73175022,0.696569921,0.705364996,0.703605981,0.688654354,0.719437115,0.700087951,0.774064171,0.578877005,0.660427807,0.620320856,0.601604278,0.64973262,0.625668449,2
Si Dindo Pundido,557,71,1.5625,4.872531418,7.845070423,2.010771993,15,0.468581688,2.010771993,1.797127469,1.565529623,0.951526032,0.414721724,0.312387792,0.13464991,0.228007181,0.037701975,0,0.75385334,0.721625409,0.729098552,0.735170481,0.716487623,0.746847268,0.706679122,0.821996186,0.620470439,0.666242848,0.62619199,0.659249841,0.646535283,0.631913541,2
Si Emang Engkantada at ang Tatlong Haragan,463,78,1.311688312,4.626349892,5.935897436,1.911447084,1,0.429805616,1.911447084,1.678185745,1.451403888,0.904967603,0.365010799,0.252699784,0.140388769,0.207343413,0.062634989,0,0.76849642,0.742243437,0.719570406,0.735680191,0.732100239,0.733293556,0.744630072,0.801652893,0.689256198,0.695867769,0.614876033,0.679338843,0.659504132,0.626446281,2
Si Hugo hunyango,364,38,1.548387097,4.711538462,9.578947368,1.931318681,2,0.467032967,1.931318681,1.728021978,1.486263736,0.892857143,0.365384615,0.25,0.112637363,0.200549451,0.041208791,0,0.726800297,0.695619896,0.732739421,0.71714922,0.697104677,0.720861173,0.709725316,0.783893986,0.659531091,0.69011213,0.630988787,0.667686035,0.677879715,0.627930683,2
Si Langgam at si Tipaklong,320,31,1.8,5.125,10.32258065,2.09375,11,0.484375,2.09375,1.821875,1.71875,0.996875,0.446875,0.33125,0.1875,0.25,0.05,0.003125,0.774193548,0.72734255,0.718894009,0.737327189,0.725806452,0.739631336,0.741167435,0.813857291,0.650465357,0.687693899,0.603929679,0.646328852,0.643226474,0.607032058,2
Si Lola Apura at si Lolo Un Momento,483,67,1.481481481,4.718426501,7.208955224,2.076604555,19,0.327122153,2.076604555,1.778467909,1.532091097,0.884057971,0.293995859,0.236024845,0.113871636,0.169772257,0.010351967,0,0.764705882,0.726610644,0.718207283,0.755742297,0.742296919,0.735014006,0.728851541,0.747295209,0.608964451,0.63137558,0.589644513,0.63446677,0.639103555,0.620556414,2
Si Makisig.fil,438,49,1.65,5.052511416,8.93877551,2.100456621,11,0.447488584,2.100456621,1.913242009,1.643835616,0.988584475,0.363013699,0.269406393,0.116438356,0.194063927,0.025114155,0,0.788068182,0.734659091,0.759659091,0.755113636,0.726136364,0.753409091,0.722727273,0.819984744,0.636155606,0.708619375,0.637681159,0.661327231,0.675819985,0.662852784,2
Si Monica Dalosdalos.fil,174,21,1.555555556,5.097701149,8.285714286,2.109195402,1,0.402298851,2.109195402,1.890804598,1.752873563,0.994252874,0.362068966,0.212643678,0.120689655,0.132183908,0.040229885,0,0.763790665,0.712871287,0.724186704,0.732673267,0.715700141,0.743988685,0.729844413,0.812030075,0.627819549,0.693609023,0.639097744,0.654135338,0.691729323,0.642857143,2
Si Pagong at Si Matsing,589,95,1.641791045,4.628183362,6.2,1.903225806,5,0.460101868,1.903225806,1.674023769,1.443123939,0.865874363,0.421052632,0.303904924,0.132427844,0.169779287,0.067911715,0,0.804235294,0.773647059,0.776941176,0.776470588,0.760941176,0.787764706,0.778352941,0.847413229,0.683038638,0.719056974,0.652914211,0.696136215,0.688277669,0.662737394,2
si Pilandok at ang Manok na Nangingitlog ng ginto.fil,575,60,1.425531915,4.732173913,9.583333333,1.944347826,8,0.466086957,1.944347826,1.67826087,1.51826087,0.848695652,0.363478261,0.229565217,0.133913043,0.227826087,0.026086957,0,0.744501638,0.686476369,0.730931212,0.725315863,0.699578849,0.729527375,0.721104352,0.835907336,0.648005148,0.692406692,0.655727156,0.669240669,0.68018018,0.673745174,2
Si Pilandok at ang mga Buwaya,690,73,1.796875,4.92173913,9.452054795,2.043478261,6,0.466666667,2.043478261,1.817391304,1.588405797,0.942028986,0.385507246,0.305797101,0.126086957,0.211594203,0.024637681,0,0.748327138,0.701858736,0.702230483,0.702230483,0.682899628,0.702230483,0.701486989,0.834170854,0.64321608,0.699497487,0.623115578,0.660301508,0.649748744,0.642211055,2
Si Pilandok at ang Sakim na Datu.fil,332,40,1.361111111,4.81626506,8.3,1.945783133,6,0.539156627,1.945783133,1.710843373,1.5,0.909638554,0.43373494,0.292168675,0.13253012,0.243975904,0.045180723,0,0.731591449,0.691211401,0.73317498,0.734758511,0.718923199,0.73871734,0.741092637,0.859913793,0.676724138,0.690732759,0.665948276,0.697198276,0.684267241,0.665948276,2
Si Pilandok sa Kaharian sa Dagat,611,69,1.719298246,4.764320786,8.855072464,1.985270049,8,0.458265139,1.985270049,1.762684124,1.497545008,0.898527005,0.361702128,0.274959083,0.135842881,0.235679214,0.026186579,0,0.748583878,0.702832244,0.71372549,0.707625272,0.690196078,0.711111111,0.707189542,0.825491364,0.654556284,0.709946397,0.621203097,0.670637284,0.671232877,0.639070876,2
Si Pilandok sa Pulo ng Pawikan,614,69,1.314814815,5.024429967,8.898550725,2.004885993,11,0.591205212,2.004885993,1.762214984,1.614006515,0.956026059,0.460912052,0.315960912,0.206840391,0.32247557,0.016286645,0,0.748063596,0.720342438,0.736241337,0.718711781,0.690990624,0.714635141,0.717081125,0.808114035,0.649671053,0.688596491,0.653508772,0.660087719,0.651315789,0.656798246,2
Si Pilandok ang Bantay ng Kalikasan,484,59,1.565217391,4.859504132,8.203389831,1.991735537,4,0.462809917,1.991735537,1.780991736,1.580578512,0.915289256,0.384297521,0.289256198,0.188016529,0.231404959,0.01446281,0,0.726784756,0.699946323,0.705850778,0.70531401,0.692968331,0.711218465,0.702630166,0.776889535,0.630813953,0.67005814,0.594476744,0.619186047,0.630813953,0.609011628,2
Si Putot,198,27,1.608695652,4.732323232,7.333333333,1.924242424,3,0.5,1.924242424,1.666666667,1.45959596,0.873737374,0.434343434,0.282828283,0.181818182,0.237373737,0.015151515,0,0.714870396,0.657571623,0.688949523,0.684856753,0.675306958,0.701227831,0.702592087,0.756097561,0.52532833,0.555347092,0.553470919,0.534709193,0.564727955,0.532833021,2
Si Tembong Mandarambong.fil,346,43,1.261904762,4.794797688,8.046511628,1.971098266,7,0.5,1.971098266,1.73699422,1.48265896,0.887283237,0.430635838,0.306358382,0.130057803,0.225433526,0.063583815,0.005780347,0.811926606,0.737767584,0.753058104,0.747706422,0.736238532,0.756116208,0.762996942,0.833855799,0.640543365,0.706374086,0.656217346,0.662486938,0.717868339,0.626959248,2
Sundalong Patpat.fil,529,51,1.906976744,5.177693762,10.37254902,2.039697543,10,0.582230624,2.039697543,1.782608696,1.741020794,1.015122873,0.485822306,0.383742911,0.198487713,0.247637051,0.026465028,0,0.761214318,0.736293611,0.739918441,0.759401903,0.741730856,0.747168101,0.746714998,0.792385485,0.631766805,0.665675193,0.637715645,0.654967281,0.644854253,0.618679358,2
Target Odon.fil,406,27,1.851851852,4.810344828,15.03703704,2.032019704,13,0.391625616,2.032019704,1.766009852,1.573891626,0.874384236,0.325123153,0.243842365,0.13546798,0.199507389,0.027093596,0.002463054,0.728515625,0.685546875,0.688802083,0.698567708,0.675130208,0.703125,0.689453125,0.740840036,0.576407507,0.625558534,0.568364611,0.583556747,0.590705987,0.565683646,2
Tatsulok.fil,65,12,0,5.246153846,5.416666667,2.015384615,1,0.723076923,2.015384615,1.784615385,1.615384615,1.015384615,0.569230769,0.4,0.215384615,0.353846154,0.076923077,0,0.612318841,0.561594203,0.586956522,0.615942029,0.601449275,0.59057971,0.608695652,0.646226415,0.471698113,0.528301887,0.514150943,0.476415094,0.504716981,0.509433962,2
There_s a Snake in the House.fil,136,2,5,5.117647059,68,2.139705882,7,0.419117647,2.139705882,1.867647059,1.764705882,1.029411765,0.367647059,0.242647059,0.147058824,0.213235294,0.029411765,0,0.783542039,0.737030411,0.742397138,0.762075134,0.719141324,0.779964222,0.75313059,0.737588652,0.619385343,0.643026005,0.605200946,0.619385343,0.650118203,0.617021277,2
TIGER ON THE WALL.fil,384,42,2.129032258,4.721354167,9.142857143,2.020833333,10,0.393229167,2.020833333,1.778645833,1.4765625,0.872395833,0.322916667,0.25,0.125,0.2265625,0.020833333,0.002604167,0.727017544,0.69754386,0.681403509,0.696842105,0.694736842,0.705263158,0.694736842,0.74566474,0.596339114,0.619460501,0.573217726,0.620423892,0.610789981,0.586705202,2
Tiger on the Wall,383,39,2.321428571,4.72845953,9.820512821,2.015665796,12,0.402088773,2.015665796,1.770234987,1.475195822,0.872062663,0.326370757,0.250652742,0.125326371,0.232375979,0.023498695,0.002610966,0.724841661,0.695285011,0.680506685,0.69598874,0.693173821,0.703729768,0.693173821,0.742028986,0.590338164,0.612560386,0.566183575,0.61352657,0.603864734,0.581642512,2
Tiktaktok at Pikpakbum,297,44,1.638888889,5.060606061,6.75,2.077441077,4,0.511784512,2.077441077,1.885521886,1.599326599,1.094276094,0.488215488,0.32996633,0.175084175,0.346801347,0.114478114,0.003367003,0.709891937,0.646716542,0.649210308,0.669160432,0.651704073,0.67996675,0.65918537,0.706533776,0.520487265,0.548172757,0.509413068,0.557032115,0.548172757,0.502768549,2
Tubig!.fil,634,55,1.784313725,5.056782334,11.52727273,2.067823344,5,0.465299685,2.067823344,1.793375394,1.731861199,1.003154574,0.402208202,0.283911672,0.178233438,0.228706625,0.03785489,0.004731861,0.75792393,0.705229794,0.703248811,0.713946117,0.704833597,0.721077655,0.713946117,0.782701548,0.626801922,0.68873465,0.621996797,0.658302189,0.663641217,0.620395088,2
Alamat ng Dilis.fil,454,31,2.096774194,5.103524229,14.64516129,2.074889868,1,0.473568282,2.074889868,1.814977974,1.748898678,1.028634361,0.40969163,0.299559471,0.18722467,0.235682819,0.037444934,0.002202643,0.762349067,0.70856202,0.712952799,0.723929748,0.707464325,0.735455543,0.726125137,0.775239499,0.605011054,0.672070744,0.620486367,0.635224761,0.651436993,0.628592483,3
Alamat ng Ilang-Ilang.fil,605,52,1.215686275,4.847933884,11.63461538,1.966942149,13,0.527272727,1.966942149,1.689256198,1.585123967,0.909090909,0.436363636,0.327272727,0.158677686,0.209917355,0.041322314,0,0.814655172,0.755603448,0.769396552,0.784482759,0.751724138,0.787068966,0.764655172,0.860574107,0.689513767,0.734622144,0.704159344,0.72056239,0.72817809,0.701816052,3
Alamat ng Lansones,549,55,1.365384615,4.97996357,9.981818182,2.034608379,6,0.528233151,2.034608379,1.74863388,1.58287796,0.912568306,0.404371585,0.276867031,0.142076503,0.236794171,0.018214936,0,0.760809568,0.729530819,0.73275069,0.720331187,0.705151794,0.726310948,0.719411224,0.808286951,0.613481756,0.659245516,0.639455782,0.625231911,0.65615337,0.622139765,3
Ang Handog ni Alim.fil,589,61,0,4.962648557,9.655737705,2.015280136,23,0.560271647,2.015280136,1.694397284,1.643463497,0.949066214,0.494057725,0.334465195,0.222410866,0.273344652,0.044142615,0.003395586,0.766580534,0.720930233,0.728682171,0.745047373,0.726959518,0.74203273,0.726098191,0.782229965,0.633565621,0.68524971,0.608013937,0.646341463,0.635307782,0.62369338,3
Ang Kastilyo ni Angalo.fil,516,44,0,4.720930233,11.72727273,1.939922481,2,0.498062016,1.939922481,1.662790698,1.455426357,0.86627907,0.416666667,0.26744186,0.180232558,0.246124031,0.034883721,0,0.788370875,0.739654269,0.741749607,0.761131482,0.740178104,0.757464641,0.756416972,0.813314038,0.647612156,0.707670043,0.661360347,0.685962373,0.694645441,0.672214182,3
Ang Pag-ibig ni Mariang Makiling.fil,586,60,0,5.078498294,9.766666667,2.12116041,13,0.47440273,2.12116041,1.877133106,1.610921502,0.972696246,0.385665529,0.269624573,0.126279863,0.218430034,0.037542662,0,0.757563025,0.710084034,0.725630252,0.722268908,0.715966387,0.727310924,0.705042017,0.830252101,0.617366947,0.642577031,0.588235294,0.636414566,0.644257703,0.631372549,3
Ang Pambihirang Buhok ni Raquel,815,107,0,4.900613497,7.61682243,2.055214724,23,0.433128834,2.055214724,1.791411043,1.571779141,0.931288344,0.373006135,0.285889571,0.133742331,0.208588957,0.012269939,0.001226994,0.75413486,0.716603053,0.727099237,0.731870229,0.717557252,0.743956743,0.718829517,0.778450887,0.652098659,0.681090437,0.650367806,0.64950238,0.668109044,0.633491995,3
Ang Pambihirang Sombrero,366,54,0,4.56557377,6.777777778,1.931693989,4,0.450819672,1.931693989,1.674863388,1.273224044,0.81420765,0.371584699,0.31420765,0.136612022,0.213114754,0.019125683,0,0.702453988,0.686349693,0.641104294,0.674079755,0.69095092,0.689417178,0.683282209,0.73056443,0.63684771,0.651757188,0.605963791,0.657082002,0.649627263,0.610223642,3
Ang Prinsipeng Ayaw Magsalita.fil,890,96,0,5.014606742,9.270833333,2.03258427,19,0.634831461,2.03258427,1.723595506,1.61011236,0.952808989,0.516853933,0.352808989,0.213483146,0.343820225,0.068539326,0,0.725154408,0.681078046,0.687254351,0.685850646,0.689500281,0.683604716,0.693992139,0.786250939,0.583020285,0.609691961,0.589782119,0.613824192,0.639744553,0.619083396,3
Ano ang nasa Loob ng Eroplano inside pages,1245,79,1.392405063,5.281124498,15.75949367,2.106024096,52,0.671485944,2.106024096,1.786345382,1.66746988,0.974297189,0.516465863,0.376706827,0.228915663,0.355823293,0.048995984,0.003212851,0.624012044,0.61761385,0.616861122,0.605570192,0.59841927,0.625893865,0.616296575,0.637168142,0.525073746,0.538102262,0.520157325,0.537118977,0.542281219,0.51179941,3
Ano ang nasa Loob ng Sasakyang Pangkalawakan inside pages,1195,78,1.367088608,5.462761506,15.32051282,2.186610879,63,0.679497908,2.186610879,1.854393305,1.749790795,1.017573222,0.561506276,0.376569038,0.276150628,0.373221757,0.071129707,0.010041841,0.635424493,0.609691961,0.61269722,0.618332081,0.604808415,0.628850488,0.619083396,0.61758295,0.50980867,0.544441753,0.527730685,0.540324534,0.54177767,0.533543231,3
Ano ang nasa Loob ng Tren inside pages,881,52,1.211538462,5.209988649,16.94230769,2.068104427,48,0.670828604,2.068104427,1.78093076,1.601589103,0.962542565,0.496027242,0.357548241,0.223609535,0.391600454,0.081725312,0.013620885,0.57100271,0.526287263,0.539837398,0.562059621,0.55203252,0.567750678,0.555555556,0.516440315,0.458899214,0.472480343,0.428162974,0.481057898,0.473195139,0.443531094,3
Anong Gupit natin ngayon ,539,69,0,4.67903525,7.811594203,1.981447124,14,0.432282004,1.981447124,1.708719852,1.447124304,0.858998145,0.361781076,0.261595547,0.133580705,0.209647495,0.035250464,0,0.731557377,0.705430328,0.705942623,0.713627049,0.705942623,0.722336066,0.713627049,0.765423242,0.609756098,0.638450502,0.593974175,0.62625538,0.635581062,0.598995696,3
Bakawan,791,89,0,4.865992415,8.887640449,2.011378003,25,0.434892541,2.011378003,1.80278129,1.552465234,0.91403287,0.329962073,0.255372946,0.11630847,0.207332491,0.013906448,0,0.771560237,0.7399605,0.746214615,0.742264648,0.725477288,0.742922976,0.740618828,0.810143627,0.6494614,0.707360862,0.649910233,0.675044883,0.665170557,0.638240575,3
Bantugan.fil,685,66,0,5.360583942,10.37878788,2.18540146,28,0.57080292,2.18540146,1.928467153,1.760583942,1.042335766,0.478832117,0.341605839,0.218978102,0.290510949,0.058394161,0.005839416,0.761118598,0.726752022,0.733827493,0.727762803,0.720350404,0.729110512,0.736185984,0.805996473,0.647266314,0.687830688,0.654320988,0.653439153,0.680335097,0.668430335,3
Beberoca.fil,450,55,0,4.757777778,8.181818182,2.057777778,3,0.375555556,2.057777778,1.771111111,1.533333333,0.868888889,0.306666667,0.197777778,0.091111111,0.168888889,0.033333333,0.002222222,0.720806165,0.679312389,0.673384707,0.676348548,0.667457024,0.694131595,0.687611144,0.777777778,0.588807786,0.642335766,0.598540146,0.607461476,0.627737226,0.571776156,3
Bianca_s Big Secret,582,67,0,4.656357388,8.686567164,1.991408935,8,0.446735395,1.991408935,1.737113402,1.383161512,0.804123711,0.371134021,0.245704467,0.125429553,0.256013746,0.02233677,0.001718213,0.703826169,0.664147378,0.656117147,0.668398677,0.684931507,0.678790742,0.649976382,0.758169935,0.573856209,0.610457516,0.540522876,0.60130719,0.585620915,0.555555556,3
Federico.fil,686,106,1.704225352,5.088921283,6.471698113,2.158892128,30,0.427113703,2.158892128,1.916909621,1.66909621,0.995626822,0.379008746,0.307580175,0.128279883,0.185131195,0.016034985,0.002915452,0.741304348,0.71557971,0.704347826,0.713043478,0.717391304,0.715217391,0.703985507,0.757961783,0.625673689,0.658010779,0.614894659,0.654581088,0.64478197,0.610975012,3
Filemon Mamon,736,85,1.685714286,4.998641304,8.658823529,2.05298913,27,0.464673913,2.05298913,1.835597826,1.611413043,0.95923913,0.368206522,0.25951087,0.125,0.222826087,0.03125,0.002717391,0.72271487,0.677353342,0.702251023,0.706684857,0.682810368,0.719645293,0.681446112,0.715592135,0.60173754,0.633287609,0.599451303,0.624599909,0.626428898,0.577046182,3
Hiyas ng Birhen.fil,657,71,1.231884058,4.744292237,9.253521127,1.913242009,5,0.522070015,1.913242009,1.657534247,1.497716895,0.908675799,0.417047184,0.269406393,0.187214612,0.254185693,0.04718417,0.00152207,0.761594793,0.704637917,0.707892596,0.721318145,0.708706265,0.727420667,0.720504475,0.757087271,0.602001112,0.622568093,0.596442468,0.605336298,0.609783213,0.615897721,3
Humadapnon.fil,578,51,1.423076923,5.346020761,11.33333333,2.204152249,10,0.531141869,2.204152249,1.970588235,1.750865052,1.083044983,0.487889273,0.375432526,0.209342561,0.288927336,0.048442907,0,0.755387071,0.714684757,0.721867518,0.731843575,0.709497207,0.733838787,0.722665603,0.777142857,0.624935065,0.673246753,0.635844156,0.652467532,0.630649351,0.627532468,3
Ibalon.fil,615,42,1.651162791,5.037398374,14.64285714,2.048780488,11,0.564227642,2.048780488,1.746341463,1.635772358,0.900813008,0.471544715,0.308943089,0.146341463,0.247154472,0.050406504,0.001626016,0.741205014,0.717751719,0.720582289,0.733117671,0.713708047,0.738374444,0.723817226,0.776457883,0.665226782,0.688984881,0.6587473,0.663606911,0.677105832,0.661447084,3
Ibong Adarna inside pages,15972,1127,1.964761905,4.851865765,14.17213842,1.941835712,283,0.533120461,1.941835712,1.651828199,1.556599048,0.910718758,0.461432507,0.356373654,0.166604057,0.251753068,0.058101678,0.003005259,0.751363141,0.711081285,0.729049576,0.725174063,0.718479993,0.738830635,0.72297626,0.783687281,0.622123687,0.643687281,0.611155193,0.635682614,0.638973162,0.611575263,3
Indarapatra at Sulayman.fil,698,66,1.612903226,5.252148997,10.57575758,2.236389685,41,0.505730659,2.236389685,1.91260745,1.732091691,0.987106017,0.454154728,0.316618911,0.1747851,0.272206304,0.044412607,0.00286533,0.786734694,0.75170068,0.741156463,0.770068027,0.755442177,0.779591837,0.753401361,0.794223827,0.656137184,0.684115523,0.650270758,0.666064982,0.687274368,0.662454874,3
Isang Harding Papel,1177,137,1.818181818,4.830076466,8.591240876,1.958368734,33,0.497875956,1.958368734,1.741716228,1.495327103,0.915038233,0.400169924,0.322005098,0.152081563,0.224299065,0.023789295,0.002548853,0.725,0.681026786,0.682142857,0.700223214,0.692857143,0.703348214,0.684151786,0.726857491,0.574299635,0.621193666,0.575517661,0.594397077,0.617539586,0.581607795,3
Just Add Dirt,748,64,2.387755102,4.943850267,11.6875,2.06684492,24,0.437165775,2.06684492,1.842245989,1.553475936,0.921122995,0.346256684,0.27540107,0.112299465,0.197860963,0.014705882,0.002673797,0.74829932,0.702040816,0.707482993,0.717346939,0.705442177,0.721768707,0.688095238,0.800274851,0.63994503,0.702244617,0.650939075,0.669262483,0.677049931,0.640403115,3
Kung Linggo,155,10,2,5.438709677,15.5,2.122580645,7,0.722580645,2.122580645,1.870967742,1.690322581,1.109677419,0.625806452,0.470967742,0.270967742,0.419354839,0.096774194,0.019354839,0.673076923,0.625739645,0.625739645,0.642011834,0.637573964,0.656804734,0.649408284,0.619417476,0.52038835,0.512621359,0.516504854,0.514563107,0.537864078,0.512621359,3
Lola Puti,892,101,1.779220779,4.507847534,8.831683168,1.915919283,24,0.400224215,1.915919283,1.660313901,1.387892377,0.810538117,0.348654709,0.23206278,0.103139013,0.167040359,0.015695067,0,0.717824968,0.688867439,0.676319176,0.69980695,0.693693694,0.702702703,0.681788932,0.730266125,0.586377988,0.629679747,0.571041949,0.605773568,0.624267028,0.612088408,3
Magnanakaw ng Apoy!.fil,496,60,1.214285714,5.066532258,8.266666667,2.0625,4,0.550403226,2.0625,1.822580645,1.639112903,0.97983871,0.445564516,0.330645161,0.195564516,0.294354839,0.04233871,0.002016129,0.752618454,0.714713217,0.724189526,0.72967581,0.706234414,0.739650873,0.721197007,0.804,0.616666667,0.678666667,0.640666667,0.648666667,0.646,0.632,3
Mahabang-mahabang-mahaba,965,105,1.743589744,4.639378238,9.19047619,1.953367876,24,0.431088083,1.953367876,1.643523316,1.469430052,0.813471503,0.390673575,0.279792746,0.112953368,0.169948187,0.019689119,0.004145078,0.763912794,0.725760184,0.734366036,0.742398164,0.728628801,0.750143431,0.730636833,0.796251994,0.623604466,0.697767145,0.656698565,0.66507177,0.679425837,0.657097289,3
Maias Birthday Party,656,104,1.442105263,4.56554878,6.307692308,2.00152439,14,0.358231707,2.00152439,1.660060976,1.43597561,0.798780488,0.307926829,0.245426829,0.083841463,0.153963415,0.022865854,0.004573171,0.760120586,0.721791559,0.718776916,0.721360896,0.711455642,0.723514212,0.701981051,0.8095526,0.619709794,0.671704958,0.596735187,0.651753325,0.641475212,0.614873035,3
