book_title,word_count,sentence_count,phrase_count_per_sentence,average_word_len,average_sentence_len,average_syllable_count,polysyll_count,consonant_cluster_density,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvc_density,ccv_density,ccvcc_density,ccvccc_density,tag_bigram_sim,bik_bigram_sim,ceb_bigram_sim,hil_bigram_sim,rin_bigram_sim,min_bigram_sim,kar_bigram_sim,tag_trigram_sim,bik_trigram_sim,ceb_trigam_sim,hil_trigam_sim,rin_trigam_sim,min_trigam_sim,kar_trigam_sim,grade_level
Mga_Kolor___Rinconada,66,10,1.875,4.53030303,6.6,1.53030303,1,0.53030303,1.53030303,1.393939394,1.060606061,0.560606061,0.196969697,0.181818182,0.136363636,0.287878788,0.03030303,0,0.453333333,0.422222222,0.44,0.435555556,0.475555556,0.426666667,0.4,0.377483444,0.655629139,0.357615894,0.562913907,0.701986755,0.582781457,0.602649007,1
Mga_Nagkakantang_Bayong_ni_Bounthy___Rinconada,186,20,1.529411765,5.215053763,9.3,2.247311828,10,0.483870968,2.247311828,1.962365591,1.446236559,0.870967742,0.408602151,0.317204301,0.14516129,0.311827957,0.010752688,0,0.68,0.668387097,0.692903226,0.683870968,0.678709677,0.67483871,0.682580645,0.671232877,0.672945205,0.645547945,0.625,0.75,0.700342466,0.621575342,1
Nabayad_ni_King_si_Kong___Rinconada-v12022.08.03T083904,204,18,1.714285714,4.808823529,11.33333333,1.955882353,8,0.568627451,1.955882353,1.588235294,1.416666667,0.81372549,0.455882353,0.338235294,0.191176471,0.303921569,0.049019608,0.009803922,0.505821475,0.508408797,0.51228978,0.540750323,0.531694696,0.530401035,0.552393273,0.422535211,0.547535211,0.452464789,0.529929577,0.661971831,0.607394366,0.617957746,1
Nagpabakal_sa_Isura_si_Mamay___Rinconada-v12022.05.27T013645,143,19,1.368421053,5.20979021,7.526315789,2.125874126,15,0.587412587,2.125874126,1.755244755,1.636363636,0.916083916,0.48951049,0.314685315,0.293706294,0.356643357,0.097902098,0.055944056,0.532445923,0.495840266,0.467554077,0.560732113,0.547420965,0.555740433,0.534109817,0.452173913,0.452173913,0.408695652,0.42826087,0.523913043,0.510869565,0.476086957,1
Nagtanom_si_Sara_sa_Agakon___Rinconada-v12023.03.30T131905,437,36,2.142857143,4.576659039,12.13888889,2.027459954,9,0.322654462,2.027459954,1.720823799,1.405034325,0.826086957,0.256292906,0.183066362,0.125858124,0.219679634,0.027459954,0.00228833,0.622508039,0.61221865,0.594855305,0.63022508,0.637942122,0.622508039,0.621864952,0.546594982,0.612007168,0.552867384,0.552867384,0.70609319,0.627240143,0.60483871,1
Nakagugurang_saka_Mas_Hoben_na_Ngod_na_Lalaki___Rinconada-v12022.08.03T082128,301,25,1.666666667,4.611295681,12.04,1.913621262,18,0.541528239,1.913621262,1.621262458,1.299003322,0.794019934,0.332225914,0.215946844,0.219269103,0.375415282,0.046511628,0.006644518,0.537753223,0.534069982,0.523941068,0.549723757,0.560773481,0.552486188,0.557090239,0.465994962,0.58186398,0.476070529,0.565491184,0.677581864,0.629722922,0.619647355,1
Namasyar_si_Omar___Rinconada-v12022.08.03T081559,271,24,2,4.837638376,11.29166667,2.073800738,8,0.490774908,2.073800738,1.664206642,1.498154982,0.852398524,0.346863469,0.250922509,0.177121771,0.339483395,0.081180812,0.003690037,0.574324324,0.582046332,0.569498069,0.601351351,0.599420849,0.584942085,0.598455598,0.484615385,0.557692308,0.464102564,0.514102564,0.683333333,0.628205128,0.615384615,1
Nauudang_Pato___Rinconada,84,13,1.153846154,4.904761905,6.461538462,2,0,0.476190476,2,1.785714286,1.380952381,0.880952381,0.392857143,0.30952381,0.202380952,0.285714286,0.023809524,0,0.646875,0.6375,0.6625,0.703125,0.6625,0.665625,0.665625,0.582608696,0.643478261,0.560869565,0.613043478,0.726086957,0.643478261,0.626086957,1
Ngata_Diri_Sira_Nagtutubo____Rinconada,309,22,1.944444444,4.546925566,14.04545455,1.912621359,5,0.485436893,1.912621359,1.533980583,1.307443366,0.757281553,0.362459547,0.245954693,0.226537217,0.336569579,0.064724919,0.029126214,0.427522936,0.432110092,0.393577982,0.46146789,0.475229358,0.444954128,0.46146789,0.4002574,0.48005148,0.401544402,0.483912484,0.540540541,0.483912484,0.463320463,1
Ngiyaw!_Ngiyaw!___Rinconada-v12022.08.03T080909,598,58,2.027027027,5.217391304,10.31034483,2.148829431,32,0.595317726,2.148829431,1.839464883,1.600334448,0.93812709,0.443143813,0.327759197,0.264214047,0.403010033,0.081939799,0.02173913,0.60724234,0.583764425,0.595304417,0.614405094,0.604456825,0.619578193,0.615200955,0.544409613,0.533437827,0.498432602,0.53030303,0.578369906,0.590909091,0.560083595,1
Oras_nang_Magbakal___Rinconada-v12022.08.03T080256,169,12,1.75,4.98816568,14.08333333,1.99408284,7,0.639053254,1.99408284,1.621301775,1.479289941,0.869822485,0.479289941,0.343195266,0.319526627,0.455621302,0.076923077,0.00591716,0.436661699,0.435171386,0.397913562,0.467958271,0.453055142,0.453055142,0.475409836,0.306772908,0.490039841,0.344621514,0.480079681,0.587649402,0.565737052,0.587649402,1
Pag-abot_ku_Baha___Rinconada-v12022.08.03T075814,519,118,1.46875,4.564547206,4.398305085,1.990366089,14,0.356454721,1.990366089,1.693641618,1.371868979,0.80539499,0.292870906,0.21194605,0.138728324,0.250481696,0.036608863,0.001926782,0.601856909,0.589295467,0.587657018,0.592572365,0.643364282,0.610595303,0.604587657,0.492675405,0.559753277,0.500385505,0.501156515,0.628373169,0.581341557,0.518118736,1
Paglinig_ka_awak___Rinconada,218,26,1.153846154,4.564220183,8.384615385,1.912844037,4,0.513761468,1.912844037,1.394495413,1.316513761,0.711009174,0.366972477,0.252293578,0.233944954,0.366972477,0.077981651,0.036697248,0.416988417,0.416988417,0.38996139,0.456885457,0.44015444,0.449163449,0.460746461,0.383128295,0.428822496,0.377855888,0.479789104,0.481546573,0.474516696,0.46397188,1
Pagrigos_ni_Chunnu_saka_Munnu___Rinconada,196,15,4.666666667,4.520408163,13.06666667,1.821428571,2,0.5,1.821428571,1.68877551,1.12755102,0.81122449,0.341836735,0.321428571,0.219387755,0.43877551,0.107142857,0.005102041,0.537890045,0.52897474,0.494799406,0.521545319,0.524517088,0.52897474,0.524517088,0.441558442,0.409090909,0.404761905,0.374458874,0.454545455,0.45021645,0.380952381,1
Pagtabang_ki_Mama___Rinconada,265,16,1.625,4.671698113,16.5625,1.943396226,5,0.569811321,1.943396226,1.554716981,1.316981132,0.8,0.430188679,0.294339623,0.230188679,0.411320755,0.071698113,0.030188679,0.411340206,0.449484536,0.441237113,0.465979381,0.468041237,0.462886598,0.480412371,0.415954416,0.481481481,0.405982906,0.491452991,0.555555556,0.488603989,0.502849003,1
Pagtabang_sa_Bayong___Rinconada-v12022.09.07T052616,140,10,1.5,4.614285714,14,2.035714286,2,0.328571429,2.035714286,1.821428571,1.35,0.835714286,0.314285714,0.271428571,0.1,0.171428571,0.028571429,0,0.703557312,0.666007905,0.699604743,0.707509881,0.703557312,0.691699605,0.669960474,0.62568306,0.614754098,0.584699454,0.581967213,0.715846995,0.666666667,0.557377049,1
Pag_Uda_si_Mama___Rinconada,337,47,1.103448276,4.78041543,7.170212766,2.035608309,13,0.522255193,2.035608309,1.676557864,1.320474777,0.804154303,0.412462908,0.3115727,0.240356083,0.385756677,0.086053412,0.020771513,0.558028617,0.541335453,0.545310016,0.564387917,0.570747218,0.567567568,0.554054054,0.480256137,0.53361793,0.467449306,0.50266809,0.623265742,0.592315902,0.538954109,1
Paiyan_sa_Eskwelan___Rinconada,340,26,1.36,4.870588235,13.07692308,1.932352941,9,0.661764706,1.932352941,1.520588235,1.4,0.776470588,0.529411765,0.335294118,0.241176471,0.402941176,0.111764706,0.038235294,0.418836141,0.409647779,0.404287902,0.465543645,0.462480858,0.472434916,0.466309342,0.312240664,0.465767635,0.337136929,0.451244813,0.543568465,0.544605809,0.476141079,1
Pasaway_na_Ulaypan___Rinconada,69,7,1.125,5,9.857142857,2.028985507,1,0.275362319,2.028985507,1.753623188,1.565217391,0.956521739,0.260869565,0.231884058,0.15942029,0.173913043,0.028985507,0.028985507,0.687732342,0.646840149,0.643122677,0.680297398,0.687732342,0.650557621,0.63197026,0.613402062,0.737113402,0.587628866,0.639175258,0.74742268,0.695876289,0.634020619,1
Pinatibayan_sa_Kadang-kadang___Rinconada-v12022.08.03T062242,363,40,1.785714286,5.179063361,9.075,2.192837466,26,0.564738292,2.192837466,1.867768595,1.545454545,0.91184573,0.432506887,0.316804408,0.286501377,0.407713499,0.049586777,0.005509642,0.532450331,0.549006623,0.524503311,0.566887417,0.587417219,0.574172185,0.561589404,0.476855895,0.56069869,0.462008734,0.534497817,0.667248908,0.627074236,0.594759825,1
Putu_anggan_Gutu___Rinconada,87,16,1.2,4.67816092,5.4375,1.931034483,1,0.310344828,1.931034483,1.747126437,1.298850575,0.816091954,0.252873563,0.229885057,0.126436782,0.16091954,0,0,0.533546326,0.555910543,0.517571885,0.536741214,0.57827476,0.555910543,0.52715655,0.609090909,0.595454545,0.504545455,0.481818182,0.609090909,0.545454545,0.490909091,1
Rudi___Rinconada-v12023.03.30T132422,238,29,1.619047619,5,8.206896552,2.147058824,13,0.550420168,2.147058824,1.739495798,1.504201681,0.844537815,0.407563025,0.264705882,0.243697479,0.403361345,0.067226891,0.004201681,0.492600423,0.493657505,0.486257928,0.517970402,0.521141649,0.521141649,0.520084567,0.416315049,0.510548523,0.421940928,0.493670886,0.609001406,0.548523207,0.556962025,1
Sabi_ni_Papa___Rinconada-v12023.03.30T133045,246,29,1.565217391,4.727642276,8.482758621,2.024390244,8,0.430894309,2.024390244,1.666666667,1.414634146,0.772357724,0.337398374,0.223577236,0.191056911,0.284552846,0.06504065,0.008130081,0.501639344,0.492896175,0.480874317,0.515846995,0.498360656,0.516939891,0.50273224,0.425373134,0.543283582,0.46119403,0.485074627,0.628358209,0.598507463,0.573134328,1
Sadit_na_bituon_ni_Ali___Rinconada,130,17,1.125,4.492307692,7.647058824,2.1,6,0.323076923,2.1,1.753846154,1.207692308,0.7,0.292307692,0.2,0.123076923,0.269230769,0.023076923,0,0.642696629,0.656179775,0.656179775,0.62247191,0.683146067,0.64494382,0.633707865,0.57980456,0.599348534,0.592833876,0.478827362,0.635179153,0.573289902,0.560260586,1
Sari_Sira_Mig-iyan____Rinconada-v12022.08.03T034821,186,21,1.666666667,5.069892473,8.857142857,2.134408602,12,0.537634409,2.134408602,1.731182796,1.564516129,0.919354839,0.387096774,0.274193548,0.241935484,0.344086022,0.069892473,0.010752688,0.486631016,0.453208556,0.447860963,0.485294118,0.509358289,0.478609626,0.489304813,0.381882771,0.53285968,0.36589698,0.474245115,0.63410302,0.577264654,0.579040853,1
Sari_Sira_Nag-iyan____Rinconada-v12023.03.27T083743,166,17,1.769230769,4.957831325,9.764705882,2.036144578,9,0.620481928,2.036144578,1.56626506,1.43373494,0.753012048,0.403614458,0.265060241,0.204819277,0.415662651,0.06626506,0.006024096,0.437788018,0.428571429,0.414746544,0.466973886,0.466973886,0.460829493,0.468509985,0.330561331,0.492723493,0.372141372,0.486486486,0.586278586,0.584199584,0.588357588,1
Sari_si_Bino___Rinconada-v12022.08.03T035436,179,21,1.875,4.793296089,8.523809524,2.022346369,8,0.519553073,2.022346369,1.620111732,1.38547486,0.787709497,0.379888268,0.223463687,0.212290503,0.329608939,0.067039106,0.005586592,0.432153392,0.430678466,0.384955752,0.443952802,0.466076696,0.435103245,0.454277286,0.344,0.494,0.324,0.456,0.62,0.532,0.574,1
Si_Billy_na_taga_Salbar___Rinconada,88,18,1.8,4.363636364,4.888888889,1.863636364,2,0.397727273,1.863636364,1.579545455,1.159090909,0.727272727,0.318181818,0.25,0.113636364,0.25,0.034090909,0,0.597972973,0.587837838,0.557432432,0.513513514,0.550675676,0.537162162,0.513513514,0.591346154,0.524038462,0.475961538,0.413461538,0.620192308,0.519230769,0.528846154,1
Si_Dambo___Rinconada-v12022.08.03T034444,591,67,1.425925926,5.250423012,8.820895522,2.243654822,33,0.52284264,2.243654822,1.927241963,1.534686971,0.925549915,0.441624365,0.335025381,0.219966159,0.409475465,0.057529611,0.008460237,0.564496563,0.558835423,0.554387384,0.580266882,0.59765467,0.577031945,0.580671249,0.485452586,0.549030172,0.503232759,0.530172414,0.61799569,0.615840517,0.552262931,1
Si_Dang_Kabalang___Rinconada-v12022.08.03T033724,618,55,1.607843137,5.082524272,11.23636364,2.132686084,31,0.566343042,2.132686084,1.813915858,1.521035599,0.932038835,0.451456311,0.346278317,0.291262136,0.428802589,0.098705502,0.021035599,0.548207171,0.543027888,0.537848606,0.559760956,0.563346614,0.564143426,0.566533865,0.469968388,0.517386723,0.451001054,0.48682824,0.582718651,0.561116965,0.530031612,1
Si_Lisiw_saka_si_Pitito___Rinconada-v12022.08.03T033130,500,53,1.473684211,4.998,9.433962264,2.114,24,0.508,2.114,1.816,1.51,0.908,0.412,0.304,0.22,0.368,0.082,0.008,0.589123867,0.563444109,0.555891239,0.610775428,0.623867069,0.610775428,0.608761329,0.515171949,0.561024949,0.470667566,0.479433581,0.612272421,0.585974376,0.542144302,1
Si_Manay_na_Tikmo___Rinconada-v12023.03.27T084602,509,54,1.326530612,4.734774067,9.425925926,2.04518664,18,0.398821218,2.04518664,1.815324165,1.402750491,0.884086444,0.310412574,0.247544204,0.184675835,0.286836935,0.031434185,0.003929273,0.629590208,0.60777009,0.61043108,0.638105375,0.670037254,0.644491751,0.626929218,0.58431085,0.650293255,0.601173021,0.604105572,0.738269795,0.681818182,0.619501466,1
Si_Navy_saka_si_Bora___Rinconada-v12023.03.30T133257,146,13,1.692307692,5.308219178,11.23076923,2.164383562,11,0.630136986,2.164383562,1.746575342,1.630136986,0.897260274,0.47260274,0.308219178,0.260273973,0.369863014,0.075342466,0.020547945,0.441971383,0.429252782,0.40381558,0.467408585,0.456279809,0.457869634,0.478537361,0.319587629,0.470103093,0.33814433,0.449484536,0.579381443,0.554639175,0.544329897,1
Si_Pogi_Si_Pogs_saka_a_Tora-tora___Rinconada-v12022.08.02T124624,507,57,1.692307692,4.696252465,8.894736842,2.021696252,16,0.420118343,2.021696252,1.775147929,1.380670611,0.877712032,0.351084813,0.289940828,0.179487179,0.278106509,0.027613412,0.001972387,0.551130248,0.538751346,0.54467169,0.57911733,0.603875135,0.58073197,0.575888052,0.484398217,0.543833581,0.490341753,0.509658247,0.632986627,0.569836553,0.53268945,1
Si_Tata_saka_si_Toto___Rinconada-v12023.03.30T134447,310,33,1.576923077,4.964516129,9.393939394,2.161290323,16,0.470967742,2.161290323,1.722580645,1.516129032,0.838709677,0.390322581,0.248387097,0.203225806,0.329032258,0.058064516,0.003225806,0.511056511,0.496314496,0.475839476,0.538083538,0.54954955,0.522522523,0.536445536,0.418502203,0.504405286,0.405286344,0.487885463,0.5969163,0.573788546,0.568281938,1
Su_Espesyal_na_Bombo___Rinconada-v12022.08.02T070726,337,57,1.535714286,4.902077151,5.912280702,2.020771513,13,0.548961424,2.020771513,1.676557864,1.489614243,0.881305638,0.409495549,0.278931751,0.284866469,0.418397626,0.065281899,0.008902077,0.542177914,0.535276074,0.525306748,0.557515337,0.564417178,0.555214724,0.55904908,0.485952133,0.552549428,0.453694069,0.523413111,0.629552549,0.603537981,0.56503642,1
Su_Halimaw_saka_su_Nauudang_Kukis___Rinconada-v12022.08.02T070354,479,53,1.657142857,4.989561587,9.037735849,2.162839248,25,0.492693111,2.162839248,1.822546973,1.455114823,0.845511482,0.39874739,0.298538622,0.225469729,0.371607516,0.048016701,0.002087683,0.548574446,0.544878564,0.538014784,0.570749736,0.593980993,0.56969377,0.576029567,0.474395448,0.528449502,0.490753912,0.520625889,0.625177809,0.611664296,0.544807966,1
Su_Kabalang_saka_Batag___Rinconada,379,43,1.256410256,4.841688654,8.813953488,1.973614776,4,0.469656992,1.973614776,1.596306069,1.427440633,0.820580475,0.377308707,0.245382586,0.171503958,0.290237467,0.055408971,0.026385224,0.554317549,0.564763231,0.554317549,0.589832869,0.603760446,0.589832869,0.591225627,0.540983607,0.602700096,0.533269045,0.629701061,0.656702025,0.649951784,0.612343298,1
Su_Ladybird___Rinconada,153,16,1.142857143,4.359477124,9.5625,1.85620915,0,0.483660131,1.85620915,1.509803922,1.300653595,0.790849673,0.405228758,0.300653595,0.196078431,0.333333333,0.091503268,0,0.59375,0.591796875,0.603515625,0.59375,0.634765625,0.591796875,0.5703125,0.512396694,0.52892562,0.418732782,0.509641873,0.614325069,0.545454545,0.482093664,1
Su_Lion_Nagdadalagan_Saka_su_Baka_Nag-aagi___Rinconada,48,8,1.666666667,4.895833333,6,2.041666667,2,0.479166667,2.041666667,1.75,1.395833333,0.875,0.395833333,0.3125,0.270833333,0.3125,0.020833333,0,0.56284153,0.568306011,0.579234973,0.56284153,0.612021858,0.557377049,0.595628415,0.593984962,0.669172932,0.593984962,0.646616541,0.714285714,0.684210526,0.684210526,1
Su_Matam-is_na_Mansanas___Rinconada,177,23,2,4.333333333,7.695652174,1.943502825,1,0.259887006,1.943502825,1.751412429,1.254237288,0.779661017,0.242937853,0.186440678,0.124293785,0.192090395,0.011299435,0.005649718,0.66609589,0.662671233,0.662671233,0.695205479,0.72260274,0.695205479,0.660958904,0.554744526,0.552311436,0.566909976,0.498783455,0.698296837,0.545012165,0.530413625,1
Su_Sirom_saka_su_Tinapay___Rinconada-v12022.08.17T081714,227,26,1.458333333,5.299559471,8.730769231,2.220264317,13,0.537444934,2.220264317,1.9030837,1.629955947,0.95154185,0.40969163,0.299559471,0.237885463,0.383259912,0.070484581,0.013215859,0.528379773,0.524251806,0.490196078,0.544891641,0.568627451,0.549019608,0.544891641,0.442489851,0.537212449,0.439783491,0.50608931,0.650879567,0.604871448,0.548037889,1
Su_Tulong_Saradit_na_Kuting___Rinconada,131,25,1.133333333,4.816793893,5.24,2.007633588,2,0.389312977,2.007633588,1.870229008,1.503816794,0.946564885,0.328244275,0.305343511,0.129770992,0.213740458,0.007633588,0,0.716,0.776,0.716,0.748,0.812,0.758,0.748,0.756097561,0.796747967,0.636856369,0.566395664,0.802168022,0.666666667,0.672086721,1
Taguan___Rinconada-v12023.03.30T134900,138,10,1.9,5.268115942,13.8,2.15942029,8,0.637681159,2.15942029,1.68115942,1.630434783,0.862318841,0.463768116,0.297101449,0.282608696,0.405797101,0.086956522,0.007246377,0.410562181,0.395229983,0.386712095,0.444633731,0.422487223,0.424190801,0.451448041,0.300668151,0.427616927,0.318485523,0.436525612,0.53674833,0.510022272,0.541202673,1
Tata_Ispawt___Rinconada-v12022.08.02T063107,409,56,1.545454545,4.782396088,7.303571429,2.017114914,11,0.498777506,2.017114914,1.69193154,1.427872861,0.850855746,0.381418093,0.251833741,0.229828851,0.33007335,0.085574572,0.007334963,0.570871261,0.567620286,0.534460338,0.55786736,0.565669701,0.570221066,0.583224967,0.480922804,0.530612245,0.488021295,0.498669033,0.640638864,0.597160603,0.520851819,1
Trabawo___Rinconada,417,50,1.102564103,4.992805755,8.34,2.045563549,23,0.657074341,2.045563549,1.628297362,1.460431655,0.851318945,0.494004796,0.350119904,0.258992806,0.412470024,0.095923261,0.021582734,0.500907441,0.505142166,0.490623109,0.524500907,0.517241379,0.513006655,0.531155475,0.492381716,0.55733761,0.490777867,0.53648757,0.623897354,0.58861267,0.558139535,1
Unong_Ginibo_ni_Ameena____Rinconada,103,23,1.181818182,4.650485437,4.47826087,2.145631068,1,0.291262136,2.145631068,1.689320388,1.310679612,0.718446602,0.252427184,0.174757282,0.116504854,0.213592233,0.058252427,0.048543689,0.53021978,0.519230769,0.554945055,0.554945055,0.576923077,0.563186813,0.524725275,0.460629921,0.547244094,0.381889764,0.401574803,0.566929134,0.456692913,0.452755906,1
Uno_Gusto_ni_Danica___Rinconada-v12022.08.01T155211,235,30,1.375,4.8,7.833333333,2.046808511,7,0.561702128,2.046808511,1.714893617,1.306382979,0.714893617,0.438297872,0.314893617,0.195744681,0.412765957,0.05106383,0.008510638,0.437570304,0.394825647,0.447694038,0.443194601,0.429696288,0.438695163,0.455568054,0.373088685,0.498470948,0.405198777,0.46941896,0.556574924,0.541284404,0.570336391,1
Uno_Kaya_Mo____Rinconada-v12022.08.01T154716,162,13,2.583333333,5.759259259,12.46153846,2.432098765,22,0.635802469,2.432098765,1.919753086,1.901234568,1.030864198,0.481481481,0.308641975,0.290123457,0.425925926,0.098765432,0.012345679,0.49934811,0.516297262,0.501955671,0.551499348,0.55410691,0.550195567,0.552803129,0.449180328,0.590163934,0.455737705,0.573770492,0.680327869,0.663934426,0.637704918,1
Uno_raw_ako_Pagdakulo____Rinconada-v12022.08.01T154032,318,39,1.608695652,4.801886792,8.153846154,2.053459119,11,0.493710692,2.053459119,1.669811321,1.446540881,0.827044025,0.352201258,0.261006289,0.20754717,0.349056604,0.047169811,0.003144654,0.534554538,0.523730225,0.521232306,0.54704413,0.556203164,0.540383014,0.551207327,0.471251409,0.559188275,0.474633596,0.528748591,0.658399098,0.621195039,0.605411499,1
_Baka_namo_Pendo___Rinconada,84,10,1.272727273,4.571428571,8.4,1.869047619,1,0.416666667,1.869047619,1.714285714,1.166666667,0.785714286,0.404761905,0.333333333,0.119047619,0.30952381,0.035714286,0.035714286,0.592465753,0.613013699,0.554794521,0.606164384,0.619863014,0.630136986,0.602739726,0.584158416,0.653465347,0.564356436,0.524752475,0.707920792,0.589108911,0.564356436,1
_Ngayamon_ninda_Muna_Saka_Milan___Rinconada,59,12,0,4.13559322,4.916666667,1.898305085,1,0.254237288,1.898305085,1.576271186,1.220338983,0.711864407,0.169491525,0.169491525,0.101694915,0.169491525,0,0,0.681081081,0.691891892,0.659459459,0.675675676,0.681081081,0.681081081,0.681081081,0.700787402,0.669291339,0.606299213,0.582677165,0.700787402,0.582677165,0.62992126,1
Agko_Torotot_sa_Noyugan___Rinconada-v12023.03.24T052136,763,75,1.769230769,4.630406291,10.17333333,2.002621232,17,0.364351245,2.002621232,1.78768021,1.380078637,0.876802097,0.301441678,0.234600262,0.186107471,0.285714286,0.024901704,0.005242464,0.585330428,0.57697894,0.582788671,0.602033406,0.624546115,0.608569354,0.595860566,0.513118063,0.575176589,0.524217962,0.52926337,0.65691221,0.584762866,0.524217962,2
An_Maisog_na_si_Tori___Rinconada-v12022.08.04T033154,662,84,1.455882353,4.747734139,7.880952381,2.077039275,16,0.404833837,2.077039275,1.799093656,1.424471299,0.854984894,0.329305136,0.255287009,0.188821752,0.309667674,0.03776435,0.003021148,0.608924949,0.59188641,0.598377282,0.606490872,0.639756592,0.605679513,0.615821501,0.543538547,0.581253466,0.542429285,0.559622851,0.681641708,0.651136994,0.59733777,2
A_Berdeng_Bituon___Rinconada-v12022.08.04T055331,539,67,1.450980392,4.905380334,8.044776119,2.113172542,15,0.480519481,2.113172542,1.792207792,1.46567718,0.875695733,0.39703154,0.282003711,0.230055659,0.333951763,0.06122449,0.003710575,0.573958832,0.562470081,0.553853518,0.579224509,0.591670656,0.577788416,0.592149354,0.496119017,0.535575679,0.482535576,0.477360931,0.625485123,0.554333765,0.515523933,2
A_Gusto_ni_Toni___Rinconada-v12023.04.05T130356,804,92,1.656716418,4.995024876,8.739130435,2.124378109,29,0.517412935,2.124378109,1.869402985,1.481343284,0.9539801,0.447761194,0.324626866,0.232587065,0.393034826,0.078358209,0.008706468,0.604826073,0.589783767,0.593544343,0.621435287,0.638357882,0.617988092,0.629269821,0.541596639,0.571428571,0.527731092,0.542016807,0.665966387,0.612605042,0.538655462,2
A_Kanakong_Kapamilya___Rinconada,211,31,0,4.151658768,6.806451613,1.82464455,0,0.402843602,1.82464455,1.488151659,1.109004739,0.654028436,0.303317536,0.156398104,0.18957346,0.308056872,0.056872038,0.004739336,0.743202417,0.738670695,0.728096677,0.750755287,0.746223565,0.764350453,0.752265861,0.634819533,0.609341826,0.57537155,0.624203822,0.687898089,0.615711253,0.636942675,2
A_Kanakong_Paboritong_Amiga___Rinconada,108,15,1.466666667,5.296296296,7.2,2.361111111,7,0.388888889,2.361111111,2.092592593,1.75,1.138888889,0.37962963,0.314814815,0.231481481,0.287037037,0.037037037,0,0.719222462,0.676025918,0.69762419,0.695464363,0.725701944,0.717062635,0.6825054,0.684357542,0.689944134,0.662011173,0.634078212,0.779329609,0.712290503,0.650837989,2
A_Mabagaybong_Linalang___Rinconada-v12023.03.24T040036,188,27,2.428571429,5.026595745,6.962962963,2.175531915,11,0.473404255,2.175531915,1.904255319,1.558510638,0.936170213,0.39893617,0.313829787,0.212765957,0.319148936,0.090425532,0.015957447,0.710875332,0.705570292,0.717506631,0.709549072,0.736074271,0.720159151,0.710875332,0.680701754,0.654385965,0.6,0.621052632,0.698245614,0.654385965,0.636842105,2
A_Naglulutow_na_Tanuman___Rinconada-v12022.08.04T052913,673,66,1.634615385,4.624071322,10.1969697,2.002971768,14,0.383358098,2.002971768,1.67013373,1.429420505,0.820208024,0.286775632,0.187221397,0.161961367,0.326894502,0.043090639,0.004457652,0.643417251,0.62113083,0.631035906,0.642591828,0.626496079,0.646718943,0.642591828,0.542002301,0.580552359,0.579976985,0.594361335,0.589182969,0.659378596,0.606444189,2
A_Naiibog_na_Panganuron___Rinconada-v12023.03.24T044854,560,58,1.574074074,4.882142857,9.655172414,2.110714286,20,0.439285714,2.110714286,1.785714286,1.517857143,0.926785714,0.367857143,0.260714286,0.2375,0.325,0.048214286,0.001785714,0.615811373,0.62505779,0.595469256,0.607489598,0.635228849,0.61950994,0.629218678,0.574520717,0.609771181,0.5572047,0.535559678,0.693877551,0.586889301,0.606679035,2
A_Pagigin_Malinig___Rinconada-v12022.08.04T051937,831,119,1.709677419,4.730445247,6.983193277,2.050541516,23,0.380264741,2.050541516,1.803850782,1.428399519,0.879663057,0.316486161,0.228640193,0.180505415,0.285198556,0.046931408,0.001203369,0.623739837,0.614308943,0.610731707,0.605203252,0.640325203,0.635121951,0.604227642,0.544928826,0.554715302,0.537811388,0.503113879,0.62455516,0.581850534,0.560498221,2
A_Panganoron_na_Basura___Rinconada-v12023.04.05T134118,911,94,1.37037037,4.782656422,9.691489362,2.103183315,32,0.377607025,2.103183315,1.852908891,1.433589462,0.884742042,0.309549945,0.249176729,0.181119649,0.285400659,0.035126235,0.003293085,0.648229441,0.638279192,0.63213345,0.654667837,0.692127597,0.673397717,0.643839625,0.603517186,0.616706635,0.591127098,0.571143086,0.701438849,0.651878497,0.611910472,2
A_Titser_na_Matibay___Rinconada-v12022.08.09T200326,647,72,1.685185185,4.826893354,8.986111111,2.115919629,31,0.42503864,2.115919629,1.778979907,1.414219474,0.8438949,0.346213292,0.250386399,0.204018547,0.316846986,0.052550232,0.004636785,0.571254568,0.572472594,0.531465692,0.578562728,0.615103532,0.591149005,0.588306943,0.506017505,0.555251641,0.466630197,0.479212254,0.617067834,0.571115974,0.549234136,2
Barangay_Rosas___Rinconada-v12023.03.30T081309,775,56,1.739130435,4.752258065,13.83928571,2.051612903,25,0.430967742,2.051612903,1.793548387,1.398709677,0.830967742,0.332903226,0.261935484,0.150967742,0.318709677,0.030967742,0.003870968,0.593261549,0.604029177,0.590830149,0.608197291,0.644320945,0.602987148,0.609934005,0.583173996,0.620936902,0.557361377,0.57791587,0.73040153,0.669216061,0.589866157,2
Botas_ni_Papa___Rinconada,234,54,1.233333333,4.97008547,4.333333333,1.888888889,4,0.52991453,1.888888889,1.61965812,1.252136752,0.747863248,0.388888889,0.277777778,0.179487179,0.329059829,0.08974359,0.034188034,0.534831461,0.507865169,0.516853933,0.528089888,0.52247191,0.51011236,0.514606742,0.484025559,0.517571885,0.511182109,0.573482428,0.61341853,0.583067093,0.522364217,2
