book_title,word_count,sentence_count,phrase_count_per_sentence,average_word_len,average_sentence_len,average_syllable_count,polysyll_count,consonant_cluster_density,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvc_density,ccv_density,ccvcc_density,ccvccc_density,tag_bigram_sim,bik_bigram_sim,ceb_bigram_sim,hil_bigram_sim,rin_bigram_sim,min_bigram_sim,kar_bigram_sim,tag_trigram_sim,bik_trigram_sim,ceb_trigam_sim,hil_trigam_sim,rin_trigam_sim,min_trigam_sim,kar_trigam_sim,grade_level
Trabaho___Central_Bikol,137,22,0,4.802919708,6.227272727,1.97080292,2,0.430656934,1.97080292,1.759124088,1.423357664,0.934306569,0.372262774,0.343065693,0.109489051,0.167883212,0.02919708,0.01459854,0.73715415,0.735177866,0.705533597,0.71541502,0.703557312,0.721343874,0.733201581,0.717514124,0.742937853,0.737288136,0.703389831,0.774011299,0.740112994,0.728813559,1
Ukay_asin_Batag___Central_Bikol,231,23,1.736842105,4.74025974,10.04347826,2.012987013,3,0.41991342,2.012987013,1.722943723,1.502164502,0.861471861,0.346320346,0.277056277,0.155844156,0.29004329,0.017316017,0,0.72337963,0.726851852,0.707175926,0.71412037,0.702546296,0.734953704,0.699074074,0.714060032,0.77093207,0.6492891,0.625592417,0.647709321,0.687203791,0.609794629,1
Uya_na_si_Buboy!___Central_Bikol,91,23,2.2,4.747252747,3.956521739,1.978021978,0,0.285714286,1.978021978,1.78021978,1.428571429,0.879120879,0.197802198,0.197802198,0.087912088,0.175824176,0,0,0.543026706,0.566765579,0.543026706,0.528189911,0.516320475,0.540059347,0.525222552,0.520661157,0.590909091,0.504132231,0.541322314,0.508264463,0.508264463,0.504132231,1
Aninipot___Central_Bikol-v12022.08.11T033204,430,66,1.541666667,5.288372093,6.515151515,2.148837209,14,0.651162791,2.148837209,1.774418605,1.641860465,0.958139535,0.497674419,0.372093023,0.262790698,0.472093023,0.086046512,0.020930233,0.49103748,0.510048886,0.4839761,0.520912548,0.511678436,0.515480717,0.536664856,0.375088464,0.511677282,0.369426752,0.467799009,0.537154989,0.513800425,0.561217268,2
An_Blokeng_may_Madyik___Central_Bikol-v12022.08.10T005241,511,70,1.707317073,4.714285714,7.3,1.949119374,13,0.487279843,1.949119374,1.602739726,1.483365949,0.861056751,0.336594912,0.268101761,0.227005871,0.356164384,0.054794521,0.003913894,0.539640592,0.543340381,0.522727273,0.549682875,0.551268499,0.546511628,0.543868922,0.445329471,0.526430123,0.42795076,0.435916003,0.528602462,0.491672701,0.47429399,2
An_Lugar_kan_mga_Rosas___Central_Bikol-v12022.08.10T031456,692,47,1.452380952,4.911849711,14.72340426,2.028901734,25,0.528901734,2.028901734,1.719653179,1.510115607,0.869942197,0.382947977,0.312138728,0.190751445,0.384393064,0.050578035,0.001445087,0.634272997,0.666172107,0.62462908,0.642804154,0.642804154,0.643175074,0.651335312,0.584168337,0.658316633,0.557114228,0.573647295,0.645290581,0.645290581,0.619238477,2
An_Makangangalas_na_mga_Makina_ni_Ammachi___Central_Bikol-v12022.08.11T001629,287,60,1.615384615,4.958188153,4.783333333,2.045296167,10,0.567944251,2.045296167,1.658536585,1.463414634,0.832752613,0.407665505,0.285714286,0.25087108,0.421602787,0.104529617,0.006968641,0.474381625,0.469081272,0.461130742,0.48409894,0.462014134,0.481448763,0.5,0.361374408,0.450236967,0.342417062,0.395734597,0.505924171,0.46563981,0.451421801,2
An_Sakong_Kapamilya___Central_Bikol,222,31,1.37037037,4.545045045,7.161290323,1.855855856,0,0.378378378,1.855855856,1.545045045,1.364864865,0.72972973,0.355855856,0.292792793,0.135135135,0.18018018,0.040540541,0.018018018,0.724806202,0.718346253,0.718346253,0.722222222,0.713178295,0.733850129,0.702842377,0.577777778,0.724074074,0.57962963,0.642592593,0.624074074,0.712962963,0.677777778,2
An_sakuyang_Ugos_na_Amiga___Central_Bikol,114,15,1.533333333,4.921052632,7.6,2.210526316,4,0.333333333,2.210526316,1.877192982,1.561403509,0.947368421,0.289473684,0.210526316,0.105263158,0.201754386,0.026315789,0,0.70917226,0.718120805,0.67114094,0.644295302,0.680089485,0.66442953,0.689038031,0.654654655,0.726726727,0.60960961,0.588588589,0.66966967,0.654654655,0.645645646,2
COVIBOOK___Central_Bikol-v12022.08.11T035702,368,51,1.648648649,5.214673913,7.215686275,2.163043478,20,0.54076087,2.163043478,1.828804348,1.644021739,0.989130435,0.4375,0.35326087,0.258152174,0.383152174,0.059782609,0.010869565,0.601425794,0.616331821,0.572909916,0.605962411,0.603370058,0.624756967,0.622812703,0.543515358,0.613481229,0.546075085,0.545221843,0.629692833,0.62116041,0.611774744,2
Cube_na_Ikos_Cone_na_Ikos___Central_Bikol-v12022.08.11T051439,206,58,1.108108108,5.024271845,3.551724138,2,7,0.631067961,2,1.616504854,1.529126214,0.883495146,0.422330097,0.291262136,0.296116505,0.422330097,0.101941748,0.014563107,0.447890819,0.439205955,0.408188586,0.467741935,0.450372208,0.456575682,0.46898263,0.325542571,0.512520868,0.332220367,0.41736227,0.505843072,0.484140234,0.489148581,2
Dai_Pagbagtingon_an_Kampana!___Central_Bikol-v12022.08.11T083246,431,52,1.617647059,5.245939675,8.288461538,2.183294664,24,0.575406032,2.183294664,1.839907193,1.633410673,0.986078886,0.473317865,0.343387471,0.287703016,0.408352668,0.090487239,0.002320186,0.580680571,0.596048299,0.556531284,0.586169045,0.590010977,0.596048299,0.593852909,0.521299639,0.60866426,0.487364621,0.532851986,0.592057762,0.597111913,0.584837545,2
Kan_Aldaw_na_Nag-uran_nin_mga_Sira___Central_Bikol-v12022.08.11T095613,346,31,1.64,5.078034682,11.16129032,2.101156069,13,0.560693642,2.101156069,1.786127168,1.552023121,0.933526012,0.450867052,0.355491329,0.242774566,0.413294798,0.052023121,0.00867052,0.602857143,0.615,0.576428571,0.607142857,0.603571429,0.61,0.617142857,0.55215311,0.645933014,0.515789474,0.539712919,0.645933014,0.624880383,0.603827751,2
Kaya_Asin_Dai_Kaya____Central_Bikol,81,26,1.875,4.728395062,3.115384615,2,0,0.456790123,2,1.567901235,1.49382716,0.962962963,0.456790123,0.358024691,0.222222222,0.320987654,0.074074074,0.012345679,0.74916388,0.762541806,0.725752508,0.72909699,0.74916388,0.732441472,0.739130435,0.697674419,0.790697674,0.68372093,0.697674419,0.758139535,0.730232558,0.720930233,2
Magigibo_man_Iyan_ni_Duma!___Central_Bikol-v12022.08.11T101435,311,46,1.571428571,4.84244373,6.760869565,2.080385852,15,0.405144695,2.080385852,1.726688103,1.511254019,0.861736334,0.308681672,0.218649518,0.173633441,0.282958199,0.045016077,0.003215434,0.578151261,0.565546218,0.541176471,0.581512605,0.573109244,0.576470588,0.586554622,0.508551881,0.61345496,0.469783352,0.540478905,0.610034208,0.624857469,0.620296465,2
Magtingag_Ka___Central_Bikol-v12022.08.11T102143,345,26,2.523809524,5.142028986,13.26923077,2.165217391,19,0.486956522,2.165217391,1.794202899,1.660869565,0.924637681,0.385507246,0.27826087,0.188405797,0.32173913,0.055072464,0.002898551,0.628070175,0.653333333,0.618245614,0.630175439,0.621052632,0.642807018,0.640701754,0.569972196,0.670991659,0.532900834,0.552363299,0.653382762,0.632993513,0.601482854,2
Maniwala_Ka_Saro_akong_Kuneho___Central_Bikol,371,46,1.625,5.080862534,8.065217391,2.115902965,12,0.442048518,2.115902965,1.876010782,1.539083558,0.964959569,0.339622642,0.283018868,0.199460916,0.301886792,0.056603774,0.008086253,0.603494624,0.620295699,0.586693548,0.586693548,0.604166667,0.605510753,0.605510753,0.554537122,0.669110907,0.526122823,0.545371219,0.593950504,0.578368469,0.566452796,2
May_Kapareho_Kaya_Ako____Bikol_Central-v12022.08.12T015411,203,31,1.294117647,4.866995074,6.548387097,2.078817734,8,0.463054187,2.078817734,1.674876847,1.522167488,0.827586207,0.359605911,0.246305419,0.172413793,0.270935961,0.044334975,0.004926108,0.563218391,0.574712644,0.554278416,0.586206897,0.555555556,0.587484036,0.586206897,0.477586207,0.643103448,0.484482759,0.594827586,0.646551724,0.663793103,0.65,2
Mga_Nawawara_asin_Mga_Nahahanap___Central_Bikol,177,26,1.5,4.367231638,6.807692308,1.881355932,2,0.316384181,1.881355932,1.661016949,1.293785311,0.779661017,0.276836158,0.225988701,0.101694915,0.18079096,0.011299435,0,0.744463373,0.744463373,0.696763203,0.681431005,0.688245315,0.706984668,0.715502555,0.676616915,0.723880597,0.616915423,0.544776119,0.646766169,0.654228856,0.594527363,2
Mr._Spout___Central_Bikol-v12022.08.12T020737,351,67,1.471698113,4.974358974,5.23880597,2.028490028,12,0.544159544,2.028490028,1.695156695,1.535612536,0.868945869,0.333333333,0.247863248,0.210826211,0.353276353,0.07977208,0.008547009,0.544931704,0.561466571,0.528396837,0.542774982,0.529834651,0.557872035,0.552839684,0.488439306,0.598265896,0.484585742,0.501926782,0.611753372,0.615606936,0.544315992,2
Nakakahiling_Akong_Malinaw___Central_Bikol-v12022.09.16T142620,168,33,1.380952381,4.613095238,5.090909091,1.970238095,1,0.369047619,1.970238095,1.696428571,1.494047619,0.904761905,0.327380952,0.291666667,0.107142857,0.18452381,0.035714286,0.005952381,0.795716639,0.736408567,0.792421746,0.747940692,0.71169687,0.777594728,0.752883031,0.785876993,0.758542141,0.719817768,0.71070615,0.726651481,0.767653759,0.697038724,2
Napapasain_an_mga_Naiisip_Ko____Central_Bikol-v12022.08.13T061054,288,32,1.4,5.21875,9,2.145833333,14,0.534722222,2.145833333,1.805555556,1.652777778,1.010416667,0.413194444,0.340277778,0.243055556,0.395833333,0.041666667,0.006944444,0.58291874,0.605306799,0.565505804,0.597014925,0.582089552,0.594527363,0.611940299,0.541073384,0.623220153,0.492880613,0.524644031,0.623220153,0.592552026,0.585980285,2
Ngiyaw!_Ngiyaw!___Central_Bikol-v12022.08.13T062610,570,57,2.107142857,5.270175439,10,2.128070175,21,0.594736842,2.128070175,1.859649123,1.615789474,0.987719298,0.421052632,0.31754386,0.307017544,0.463157895,0.084210526,0.022807018,0.591059603,0.590645695,0.586506623,0.59602649,0.595198675,0.601821192,0.610927152,0.5,0.539803708,0.467284624,0.483097056,0.556161396,0.570338059,0.532715376,2
Pag_Nag-uran___Central_Bikol-v12022.08.13T064530,244,47,1.333333333,5.118852459,5.191489362,2.069672131,6,0.540983607,2.069672131,1.704918033,1.655737705,0.922131148,0.418032787,0.31147541,0.221311475,0.327868852,0.06147541,0.012295082,0.589769308,0.590772317,0.575727182,0.590772317,0.564694082,0.586760281,0.61885657,0.53145917,0.65060241,0.52476573,0.579651941,0.634538153,0.653279786,0.637215529,2
Pàno_Kun...____Central_Bikol-v12022.08.09T060756,248,32,1.461538462,4.899193548,7.75,1.971774194,13,0.596774194,1.971774194,1.649193548,1.443548387,0.858870968,0.411290323,0.302419355,0.233870968,0.419354839,0.072580645,0.008064516,0.520504732,0.539432177,0.495268139,0.529968454,0.529968454,0.537329127,0.548895899,0.453505007,0.566523605,0.442060086,0.497854077,0.602288984,0.596566524,0.575107296,2
Rudi___Bikol_Central-v12022.08.09T053328,204,26,1.647058824,5.049019608,7.846153846,2.147058824,8,0.539215686,2.147058824,1.705882353,1.568627451,0.843137255,0.416666667,0.269607843,0.200980392,0.348039216,0.068627451,0.009803922,0.511515152,0.512727273,0.486060606,0.523636364,0.517575758,0.518787879,0.530909091,0.422829582,0.564308682,0.426045016,0.5,0.602893891,0.588424437,0.583601286,2
Sabi_ni_Inay___Central_Bikol,127,18,1.6,4.496062992,7.055555556,1.850393701,4,0.385826772,1.850393701,1.590551181,1.204724409,0.748031496,0.307086614,0.291338583,0.094488189,0.173228346,0,0,0.629370629,0.636363636,0.627039627,0.634032634,0.641025641,0.624708625,0.594405594,0.581881533,0.724738676,0.606271777,0.585365854,0.703832753,0.693379791,0.68641115,2
Sarawayon_na_Ido___Central_Bikol,170,29,1.178571429,4.717647059,5.862068966,2.064705882,6,0.376470588,2.064705882,1.764705882,1.382352941,0.805882353,0.347058824,0.323529412,0.123529412,0.282352941,0.023529412,0,0.720634921,0.704761905,0.706349206,0.680952381,0.684126984,0.706349206,0.69047619,0.688453159,0.716775599,0.65795207,0.623093682,0.65795207,0.660130719,0.65795207,2
Sarong_Marhay_na_Katuod___Central_Bikol-v12022.08.09T052723,386,42,1.625,5.274611399,9.19047619,2.152849741,24,0.564766839,2.152849741,1.85492228,1.683937824,1.031088083,0.430051813,0.336787565,0.261658031,0.39119171,0.082901554,0.002590674,0.631386861,0.628953771,0.607664234,0.641727494,0.631995134,0.642335766,0.644768856,0.571996818,0.665871122,0.560063644,0.598249801,0.676213206,0.684168656,0.654733492,2
Takot_Ako___Central_Bikol,260,33,1.6,4.534615385,7.878787879,2.023076923,11,0.35,2.023076923,1.653846154,1.326923077,0.746153846,0.292307692,0.219230769,0.130769231,0.25,0.023076923,0,0.66594124,0.676822633,0.646354733,0.644178455,0.637649619,0.669205658,0.668117519,0.606980273,0.646433991,0.569044006,0.523520486,0.610015175,0.614567527,0.556904401,2
Aldaw_saka_Banggi___Central_Bikol-v12022.08.26T020743,277,20,1.35,4.9566787,13.85,2.133574007,6,0.469314079,2.133574007,1.707581227,1.527075812,0.927797834,0.436823105,0.317689531,0.274368231,0.371841155,0.075812274,0.025270758,0.606422018,0.624770642,0.605504587,0.611009174,0.61559633,0.619266055,0.631192661,0.531365314,0.621156212,0.498154982,0.512915129,0.569495695,0.531365314,0.528905289,3
Ang_Apat_na_Pagpabakuna_kan_Aki_na_si_Rani___Central_Bikol-v12022.08.26T021851,530,41,1.810810811,4.494339623,12.92682927,1.99245283,10,0.358490566,1.99245283,1.690566038,1.303773585,0.739622642,0.309433962,0.213207547,0.118867925,0.205660377,0.018867925,0.001886792,0.684694429,0.686857761,0.670632774,0.684694429,0.682531098,0.694429421,0.685776095,0.619589977,0.675778284,0.584662111,0.583902809,0.640091116,0.633257403,0.616552771,3
Ang_Magbabarkda_sa_Kadlagan___Central_Bikol,437,52,1.325581395,4.919908467,8.403846154,2.098398169,15,0.409610984,2.098398169,1.864988558,1.558352403,0.979405034,0.33409611,0.28604119,0.167048055,0.288329519,0.025171625,0,0.75,0.752347418,0.738262911,0.736502347,0.723591549,0.741784038,0.730046948,0.707472178,0.723370429,0.688394277,0.657392687,0.686804452,0.720985692,0.686009539,3
Ang_Matatakoton_Na_Tren___Central_Bikol,643,43,1.882352941,4.622083981,14.95348837,2.032659409,20,0.32037325,2.032659409,1.730948678,1.418351477,0.839813375,0.253499222,0.203732504,0.125972006,0.220839813,0.027993779,0.00155521,0.665230504,0.663937958,0.660491168,0.669538992,0.671693236,0.668677294,0.655320982,0.622155689,0.647305389,0.559281437,0.543113772,0.580239521,0.585628743,0.559281437,3
Ang_Siyentista__Doktor_Firdausi_Qadri___Central_Bikol,487,27,1.952380952,5.273100616,18.03703704,2.166324435,30,0.583162218,2.166324435,1.858316222,1.583162218,0.942505133,0.474332649,0.36550308,0.221765914,0.406570842,0.065708419,0.004106776,0.60814743,0.614936954,0.603297769,0.602812803,0.613482056,0.613482056,0.616876819,0.542655548,0.617062219,0.515073765,0.520846697,0.598460552,0.599101988,0.525978191,3
Aninipot_Ano_an_Igwa_Ka____Central_Bikol,180,22,1.75,4.888888889,8.181818182,2.083333333,3,0.355555556,2.083333333,1.766666667,1.638888889,0.916666667,0.327777778,0.25,0.144444444,0.233333333,0.038888889,0.011111111,0.676300578,0.648843931,0.656069364,0.64017341,0.630057803,0.650289017,0.645953757,0.609126984,0.69047619,0.58531746,0.583333333,0.597222222,0.625,0.579365079,3
An_Agom_kan_Parauma___Central_Bikol,957,76,2.942307692,4.979101358,12.59210526,2.141065831,43,0.421107628,2.141065831,1.778474399,1.591431557,0.96969697,0.363636364,0.290491118,0.219435737,0.339602926,0.043887147,0.008359457,0.654350736,0.654886212,0.637751004,0.631860776,0.640160643,0.63935743,0.631860776,0.593495935,0.657058389,0.607908352,0.543976349,0.599778271,0.644124169,0.559866962,3
An_Aldaw_na_Nagpaeskwelahan_an_mga_Kagulayan.___Central_Bikol,12,1,0,5.25,12,2.166666667,1,0.583333333,2.166666667,1.666666667,1.666666667,0.833333333,0.5,0.25,0.25,0.5,0.083333333,0.083333333,0.470588235,0.470588235,0.470588235,0.431372549,0.392156863,0.431372549,0.509803922,0.358974359,0.435897436,0.358974359,0.358974359,0.358974359,0.358974359,0.358974359,3
An_Amid_asin_an_Sadit_na_Baka___Central_Bikol,502,50,2.461538462,5.037848606,10.04,2.11752988,8,0.360557769,2.11752988,1.886454183,1.549800797,0.944223108,0.3187251,0.278884462,0.195219124,0.270916335,0.015936255,0.007968127,0.660821643,0.647795591,0.652805611,0.667334669,0.641783567,0.662324649,0.648797595,0.56079235,0.609289617,0.508196721,0.514344262,0.566939891,0.553961749,0.537568306,3
An_Bagong_Pantalon_para_sa_Bagong_Taon___Central_Bikol,516,49,1.45,4.823643411,10.53061224,1.998062016,16,0.395348837,1.998062016,1.777131783,1.453488372,0.924418605,0.28875969,0.255813953,0.176356589,0.257751938,0.032945736,0.001937984,0.656154629,0.641912513,0.637843337,0.644964395,0.631230926,0.644964395,0.643438454,0.64083045,0.694117647,0.552941176,0.557093426,0.635294118,0.618685121,0.574394464,3
An_Enot_na_Aldaw_ni_Tata_sa_Eskwela___Central_Bikol,518,46,1.733333333,5.239382239,11.26086957,2.21042471,16,0.49034749,2.21042471,1.930501931,1.66023166,1.044401544,0.426640927,0.357142857,0.218146718,0.33976834,0.054054054,0.005791506,0.696412144,0.690892364,0.683532659,0.677552898,0.694112236,0.692272309,0.674333027,0.621406728,0.682568807,0.593883792,0.58470948,0.641590214,0.62324159,0.581039755,3
An_Higanteng_Bentilador___Central_Bikol-v12022.08.10T020404,503,44,2.448275862,4.900596421,11.43181818,1.986083499,14,0.469184891,1.986083499,1.697813121,1.548707753,0.948310139,0.383697813,0.31610338,0.198807157,0.30417495,0.047713718,0.001988072,0.568577277,0.576765609,0.550153531,0.579836233,0.569089048,0.580859775,0.592118731,0.528640442,0.600414079,0.485162181,0.471359558,0.61973775,0.547964113,0.543823326,3
An_Ikos_asin_Ayam_Nakakanuod_uro_Aldaw____Central_Bikol-v12022.08.25T072533,556,82,1.515625,4.85971223,6.780487805,2.102517986,8,0.401079137,2.102517986,1.723021583,1.606115108,0.940647482,0.363309353,0.253597122,0.18705036,0.287769784,0.053956835,0.001798561,0.701779026,0.69428839,0.681179775,0.688670412,0.690543071,0.700842697,0.687265918,0.642766497,0.717639594,0.608502538,0.550761421,0.615482234,0.616116751,0.584390863,3
An_Inot_na_Katuod_ni_Iko___Central_Bikol-v12022.07.13T023307,841,83,1.9,4.844233056,10.13253012,2.116527943,33,0.447086801,2.116527943,1.752675386,1.506539834,0.850178359,0.356718193,0.262782402,0.198573127,0.328180737,0.058263971,0.007134364,0.599441514,0.615885821,0.589823146,0.608439342,0.590753956,0.614334471,0.61960906,0.526736842,0.647578947,0.503157895,0.533894737,0.584842105,0.583578947,0.571368421,3
An_Kuneho_asin_an_Baoo_(Na_naman!)___Central_Bikol,489,31,1.714285714,4.842535787,15.77419355,2.124744376,13,0.349693252,2.124744376,1.795501022,1.537832311,0.940695297,0.325153374,0.259713701,0.137014315,0.233128834,0.044989775,0,0.69379015,0.706638116,0.67987152,0.697002141,0.692184154,0.710385439,0.707708779,0.64254386,0.703216374,0.619883041,0.615497076,0.644005848,0.653508772,0.641812865,3
An_Madunong_na_Kuneho___Central_Bikol,452,52,1.255319149,5.044247788,8.692307692,2.14159292,11,0.396017699,2.14159292,1.862831858,1.623893805,0.96460177,0.331858407,0.280973451,0.154867257,0.247787611,0.050884956,0.002212389,0.665934066,0.703296703,0.661538462,0.671428571,0.685164835,0.677472527,0.687912088,0.659558824,0.689705882,0.622794118,0.617647059,0.627205882,0.613235294,0.584558824,3
An_Makangangalas_na_Eksperimento_ni_Anna___Central_Bikol,713,84,1.37254902,5.058906031,8.488095238,2.115007013,30,0.497896213,2.115007013,1.800841515,1.500701262,0.897615708,0.436185133,0.307152875,0.179523142,0.345021038,0.058906031,0.011220196,0.604561404,0.614035088,0.602105263,0.610877193,0.62877193,0.630877193,0.620350877,0.519313305,0.637577492,0.50977587,0.534096328,0.596089652,0.589413448,0.536957558,3
An_Mensahe_sa_Basud___Central_Bikol,439,50,1.285714286,4.997722096,8.78,2.123006834,11,0.400911162,2.123006834,1.751708428,1.592255125,0.89977221,0.339407745,0.271070615,0.173120729,0.261958998,0.043280182,0.011389522,0.639211137,0.637470998,0.610208817,0.622389791,0.638051044,0.639791183,0.62412993,0.588281869,0.697545527,0.561361837,0.523357086,0.636579572,0.640538401,0.581155978,3
An_Mga_Ulod_sa_Naglalayog_na_Gapo___Central_Bikol-v12022.05.13T024855,954,84,1.5,4.820754717,11.35714286,2.028301887,38,0.522012579,2.028301887,1.676100629,1.473794549,0.84067086,0.397274633,0.296645702,0.199161426,0.373165618,0.053459119,0.004192872,0.595198675,0.601269316,0.587196468,0.601821192,0.587196468,0.601545254,0.595750552,0.529566855,0.636158192,0.517514124,0.562335217,0.575517891,0.607909605,0.5826742,3
An_Misteryosong_Kawatan___Central_Bikol,640,83,1.75,4.8203125,7.710843373,2.03125,20,0.4109375,2.03125,1.80625,1.475,0.9296875,0.353125,0.30625,0.1796875,0.275,0.0328125,0.0046875,0.687758478,0.671629446,0.665012407,0.662117452,0.677419355,0.682795699,0.67369727,0.607081668,0.645916619,0.588806396,0.551113649,0.593375214,0.605368361,0.563106796,3
An_Motor_ni_Didi___Central_Bikol,266,23,1.875,4.984962406,11.56521739,2.116541353,9,0.372180451,2.116541353,1.872180451,1.556390977,0.92481203,0.334586466,0.304511278,0.154135338,0.236842105,0.022556391,0.007518797,0.68,0.648571429,0.641904762,0.640952381,0.647619048,0.667619048,0.653333333,0.621447028,0.665374677,0.57881137,0.559431525,0.609819121,0.61627907,0.593023256,3
An_Paghalat_ni_Islaw_sa_Bulalakaw___Central_Bikol-v12022.05.13T025228,861,79,1.733333333,5.044134727,10.89873418,2.06155633,32,0.586527294,2.06155633,1.721254355,1.519163763,0.909407666,0.441347271,0.321718931,0.264808362,0.409988386,0.084785134,0.005807201,0.576090095,0.569159688,0.552411204,0.580710367,0.569448455,0.575223794,0.596303783,0.510621862,0.596369255,0.48010815,0.516801854,0.555040556,0.57628428,0.56817304,3
An_Referee__Zaya_Chakma___Central_Bikol,500,30,1.571428571,5.362,16.66666667,2.26,25,0.496,2.26,1.924,1.718,1.028,0.446,0.336,0.234,0.306,0.076,0.01,0.657527881,0.653810409,0.6366171,0.644052045,0.655669145,0.657992565,0.657063197,0.587837838,0.638820639,0.550982801,0.527027027,0.603808354,0.57985258,0.560810811,3
An_Sadit_na_Rhino_Asin_an_Halangkawon_na_Bisikleta___Central_Bikol,337,33,1.6,4.955489614,10.21212121,2.083086053,9,0.394658754,2.083086053,1.771513353,1.56379822,0.913946588,0.3115727,0.24925816,0.210682493,0.287833828,0.008902077,0.002967359,0.6317388,0.621867882,0.608959757,0.619589977,0.628701595,0.640091116,0.630979499,0.547717842,0.643153527,0.497925311,0.484439834,0.56120332,0.563278008,0.53526971,3
An_Takot_ni_Koneyo___Central_Bikol,307,32,1.481481481,5.06514658,9.59375,2.087947883,7,0.390879479,2.087947883,1.882736156,1.560260586,0.954397394,0.361563518,0.296416938,0.188925081,0.247557003,0.061889251,0.019543974,0.69812856,0.703824247,0.686737185,0.687550854,0.703824247,0.702196908,0.696501221,0.642699115,0.689159292,0.576327434,0.594026549,0.626106195,0.646017699,0.613938053,3
Ate__Ate_Tano_Dae_Nahuhulog_an_mga_Bagay_Paitaas____Central_Bikol,1186,91,2.97826087,4.496627319,13.03296703,1.971332209,17,0.28920742,1.971332209,1.698988196,1.376053963,0.78920742,0.230185497,0.203204047,0.091905565,0.18549747,0.02529511,0.004215852,0.673193135,0.669325598,0.65603094,0.66062364,0.665699782,0.673918298,0.661107082,0.622667119,0.652867323,0.583305056,0.559552087,0.620291822,0.637597557,0.591448931,3
Emma___Central_Bikol-v12022.08.11T084550,481,45,1.933333333,5.178794179,10.68888889,2.16008316,23,0.586278586,2.16008316,1.821205821,1.607068607,0.945945946,0.478170478,0.32016632,0.239085239,0.436590437,0.079002079,0.002079002,0.588264794,0.588766299,0.560180542,0.587261785,0.599799398,0.60330993,0.600300903,0.496010638,0.589760638,0.490026596,0.506648936,0.605053191,0.60106383,0.569148936,3
Gurano_Kagabat_an_Magabat____Central_Bikol-v12022.08.11T090318,1029,101,2.363636364,4.501457726,10.18811881,1.89212828,22,0.362487852,1.89212828,1.593780369,1.444120505,0.848396501,0.267249757,0.206025267,0.13313897,0.228377065,0.043731778,0.002915452,0.662952646,0.675208914,0.643175487,0.666016713,0.66183844,0.673816156,0.662952646,0.581839439,0.67147311,0.573655495,0.556118472,0.609119252,0.622369447,0.603663289,3
Harong_Ko_Ba_Ini____Central_Bikol,714,101,1.402597403,4.789915966,7.069306931,2.029411765,13,0.368347339,2.029411765,1.754901961,1.494397759,0.858543417,0.323529412,0.294117647,0.1232493,0.19047619,0.025210084,0.005602241,0.698772778,0.734101897,0.710301227,0.70026032,0.703607289,0.737448866,0.701375976,0.640632976,0.747320061,0.60387953,0.570699336,0.66360388,0.634507402,0.603369066,3
Kan_Magturaok_si_Inok___Central_Bikol-v12022.05.13T000407,785,78,1.71875,5.165605096,10.06410256,2.245859873,52,0.52611465,2.245859873,1.811464968,1.573248408,0.904458599,0.415286624,0.308280255,0.228025478,0.402547771,0.059872611,0.005095541,0.54691358,0.55,0.52808642,0.557407407,0.546604938,0.55462963,0.559876543,0.477599671,0.557336621,0.451705713,0.490341143,0.535552815,0.543362104,0.531031648,3
Kilingling___Central_Bikol-v12022.05.17T103928,910,96,1.444444444,5.225274725,9.479166667,2.125274725,34,0.627472527,2.125274725,1.810989011,1.597802198,0.991208791,0.513186813,0.410989011,0.28021978,0.43956044,0.108791209,0.005494505,0.607114831,0.601883338,0.596128695,0.612869474,0.606591682,0.613915773,0.614177348,0.519502934,0.623748706,0.51846738,0.544356231,0.576458405,0.583707283,0.575768036,3
Kurakog_Kataning_sa_Pagturog___Central_Bikol-v12022.05.13T024430,816,96,1.402298851,5.178921569,8.5,2.151960784,44,0.557598039,2.151960784,1.799019608,1.665441176,0.949754902,0.43872549,0.31004902,0.235294118,0.408088235,0.075980392,0.004901961,0.579769979,0.592745503,0.559716898,0.593630198,0.593925096,0.586552639,0.607490416,0.527896996,0.612173234,0.529457667,0.559890753,0.590323839,0.597737027,0.583690987,3
Mamuhay_na_may_Pagkasararo___Central_Bikol,437,37,1.78125,5.313501144,11.81081081,2.187643021,22,0.519450801,2.187643021,1.844393593,1.675057208,0.942791762,0.446224256,0.366132723,0.19221968,0.336384439,0.075514874,0.013729977,0.648970748,0.667388949,0.645720477,0.644637053,0.644095341,0.657638137,0.657096425,0.61459854,0.700729927,0.568613139,0.567153285,0.659854015,0.645985401,0.615328467,3
Matinabang_na_Gamgam___Central_Bikol-v12022.08.11T103641,490,35,1.606060606,4.991836735,14,2.036734694,17,0.520408163,2.036734694,1.771428571,1.565306122,0.953061224,0.373469388,0.310204082,0.226530612,0.367346939,0.042857143,0.002040816,0.690488432,0.697172237,0.678663239,0.688431877,0.675578406,0.672493573,0.686375321,0.648965517,0.717241379,0.628275862,0.646896552,0.717241379,0.7,0.668965517,3
Nagsabay_sa_Bulos_An_Ikus_Asin_Ayam___Central_Bikol,570,104,1.166666667,5.228070175,5.480769231,2.245614035,27,0.363157895,2.245614035,1.910526316,1.777192982,1.040350877,0.329824561,0.284210526,0.164912281,0.247368421,0.035087719,0.003508772,0.680317593,0.721688257,0.686585875,0.664020059,0.671959883,0.700376097,0.693272043,0.668881506,0.738095238,0.640088594,0.601882614,0.648947951,0.657253599,0.607973422,3
