book_title,word_count,sentence_count,phrase_count_per_sentence,average_word_len,average_sentence_len,average_syllable_count,polysyll_count,consonant_cluster_density,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvc_density,ccv_density,ccvcc_density,ccvccc_density,tag_bigram_sim,bik_bigram_sim,ceb_bigram_sim,hil_bigram_sim,rin_bigram_sim,min_bigram_sim,kar_bigram_sim,tag_trigram_sim,bik_trigram_sim,ceb_trigam_sim,hil_trigam_sim,rin_trigam_sim,min_trigam_sim,kar_trigam_sim,grade_level
_Ang_Amo_kag_Saging___Hiligaynon-v12022.10.13T025659,396,31,1.461538462,4.651515152,12.77419355,1.934343434,9,0.545454545,1.934343434,1.547979798,1.388888889,0.792929293,0.393939394,0.247474747,0.189393939,0.371212121,0.04040404,0.02020202,0.592643997,0.582928522,0.589868147,0.623178348,0.625954198,0.630811936,0.625954198,0.573076923,0.5875,0.575961538,0.664423077,0.588461538,0.652884615,0.639423077,1
Akon_nga_mga_kaparyentihan.___Hiligaynon,222,32,0,4.666666667,6.9375,1.837837838,2,0.563063063,1.837837838,1.594594595,1.288288288,0.707207207,0.405405405,0.265765766,0.117117117,0.337837838,0.013513514,0.004504505,0.770573566,0.719451372,0.758104738,0.769326683,0.749376559,0.765586035,0.736907731,0.75528169,0.702464789,0.702464789,0.75528169,0.741197183,0.73943662,0.720070423,2
Ang_Adlaw_nga_Nag-ulan_sang_mga_Isda___Hiligaynon-v12022.08.13T025414,408,36,2.166666667,5.007352941,11.33333333,2.039215686,13,0.602941176,2.039215686,1.708333333,1.492647059,0.892156863,0.453431373,0.299019608,0.232843137,0.428921569,0.049019608,0.007352941,0.570900123,0.564118372,0.564734895,0.588779285,0.564734895,0.577681874,0.583847102,0.502487562,0.509121061,0.505804312,0.600331675,0.553067993,0.601160862,0.615257048,2
Ang_Baryo_Rosas___Hiligaynon-v12022.08.16T031652,708,49,1.954545455,4.812146893,14.44897959,1.956214689,21,0.611581921,1.956214689,1.634180791,1.40960452,0.833333333,0.43220339,0.292372881,0.189265537,0.403954802,0.046610169,0.004237288,0.63490882,0.600669892,0.621883141,0.633048009,0.610346111,0.636025307,0.62672125,0.569690826,0.563101875,0.570704511,0.627470857,0.577800304,0.634059807,0.648251394,2
Ang_Bloke_nga_may_Magic___Hiligaynon-v12022.08.16T033229,559,77,2.020833333,4.903398927,7.25974026,1.962432916,14,0.611806798,1.962432916,1.640429338,1.470483005,0.860465116,0.447227191,0.279069767,0.220035778,0.398926655,0.055456172,0.003577818,0.560571165,0.53984339,0.548595117,0.584523261,0.567941041,0.574850299,0.562874251,0.509023024,0.488487866,0.504667082,0.559427505,0.541381456,0.550093342,0.547604231,2
Ang_mga_Malabituon_nga_Handum_ni_Paka___Hiligaynon-v12022.08.21T060859,356,39,1.852941176,4.780898876,9.128205128,1.994382022,13,0.539325843,1.994382022,1.603932584,1.390449438,0.77247191,0.373595506,0.213483146,0.185393258,0.367977528,0.056179775,0.005617978,0.554887218,0.536842105,0.547368421,0.562406015,0.55037594,0.554135338,0.55037594,0.465767635,0.488589212,0.479253112,0.582987552,0.550829876,0.586099585,0.609958506,2
Ang_Pasaway_nga_Ido___Hiligaynon,226,29,1.296296296,4.495575221,7.793103448,1.867256637,3,0.42920354,1.867256637,1.60619469,1.296460177,0.796460177,0.32300885,0.238938053,0.137168142,0.309734513,0.048672566,0.030973451,0.697823303,0.656850192,0.682458387,0.679897567,0.660691421,0.686299616,0.678617157,0.686703097,0.628415301,0.677595628,0.734061931,0.652094718,0.703096539,0.683060109,2
Ang_sapatos_ni_tatay___Hiligaynon-v12022.10.17T071520,282,55,1.259259259,4.333333333,5.127272727,1.695035461,0,0.471631206,1.695035461,1.468085106,1.283687943,0.787234043,0.308510638,0.205673759,0.131205674,0.276595745,0.031914894,0.003546099,0.710330138,0.691160809,0.693290735,0.693290735,0.691160809,0.702875399,0.685835996,0.590563166,0.538812785,0.630136986,0.619482496,0.543378995,0.630136986,0.570776256,2
Ang_Simple_nga_mga_Makina_ni_Lola___Hiligaynon-v12022.02.24T152004,234,51,1.352941176,4.525641026,4.588235294,1.91025641,4,0.448717949,1.91025641,1.598290598,1.299145299,0.811965812,0.324786325,0.213675214,0.153846154,0.299145299,0.02991453,0,0.607055961,0.552311436,0.598540146,0.608272506,0.577858881,0.607055961,0.585158151,0.476923077,0.420512821,0.492307692,0.521367521,0.442735043,0.521367521,0.516239316,2
Aninipot___Hiligaynon-v12022.08.21T063252,491,56,2.481481481,5.348268839,8.767857143,2.213849287,17,0.602851324,2.213849287,1.824847251,1.6598778,0.955193483,0.446028513,0.309572301,0.254582485,0.441955193,0.069246436,0.022403259,0.539548023,0.517890772,0.520244821,0.553201507,0.52259887,0.542372881,0.547551789,0.433823529,0.483455882,0.451593137,0.53002451,0.491421569,0.537990196,0.552083333,2
Ano_Ayhan...____Hiligaynon-v12022.02.24T171715,173,25,1.714285714,4.728323699,6.92,1.98265896,4,0.468208092,1.98265896,1.722543353,1.404624277,0.855491329,0.38150289,0.265895954,0.161849711,0.300578035,0.034682081,0.01734104,0.707620529,0.688958009,0.701399689,0.695178849,0.67496112,0.718506998,0.687402799,0.688034188,0.574786325,0.662393162,0.69017094,0.587606838,0.651709402,0.692307692,2
Diin_Nagakadto_ang_Akon_mga_Panghunahuna____Hiligaynon-v12022.08.21T070123,317,28,2.846153846,5.151419558,11.32142857,2.119873817,19,0.514195584,2.119873817,1.776025237,1.602523659,0.949526814,0.384858044,0.252365931,0.201892744,0.350157729,0.044164038,0.003154574,0.554789272,0.527203065,0.534099617,0.576245211,0.546360153,0.560153257,0.555555556,0.470468432,0.49490835,0.489816701,0.586558045,0.570264766,0.592668024,0.602851324,2
Kaya_kag_Indi_Kaya___Hiligaynon,71,27,1.75,4.704225352,2.62962963,1.985915493,0,0.661971831,1.985915493,1.492957746,1.436619718,0.633802817,0.478873239,0.126760563,0.070422535,0.408450704,0.028169014,0.028169014,0.6640625,0.72265625,0.69140625,0.671875,0.71484375,0.71875,0.69140625,0.713483146,0.612359551,0.668539326,0.814606742,0.685393258,0.713483146,0.752808989,2
Kuring_nga_may_Cube__Kuring_nga_may_Cone___Hiligaynon-v12022.02.24T134309,162,61,1.027027027,4.845679012,2.655737705,1.87654321,1,0.592592593,1.87654321,1.74691358,1.339506173,0.851851852,0.351851852,0.290123457,0.141975309,0.401234568,0.055555556,0.012345679,0.56281407,0.574539363,0.529313233,0.552763819,0.608040201,0.54438861,0.574539363,0.533333333,0.468965517,0.48045977,0.572413793,0.43908046,0.482758621,0.485057471,2
Mahimo_man_ini_ni_Duma!___Hiligaynon-v12022.08.09T174103,250,44,1.631578947,4.684,5.681818182,2.044,13,0.428,2.044,1.788,1.344,0.828,0.336,0.24,0.168,0.324,0.024,0.004,0.6416122,0.602396514,0.622004357,0.622004357,0.606753813,0.6416122,0.630718954,0.544360902,0.563909774,0.569924812,0.593984962,0.523308271,0.640601504,0.618045113,2
Makakita_Ako_Sang_Maathag.___Hiligaynon,9,1,0,5.222222222,9,2.222222222,0,0.555555556,2.222222222,1.777777778,1.555555556,0.888888889,0.555555556,0.333333333,0.222222222,0.333333333,0.111111111,0.111111111,0.473684211,0.473684211,0.5,0.5,0.447368421,0.473684211,0.578947368,0.379310345,0.379310345,0.413793103,0.379310345,0.448275862,0.413793103,0.344827586,2
Manong_Bumba___Hiligaynon-v12021.04.26T134004,295,52,1.58974359,4.803389831,5.673076923,1.955932203,8,0.454237288,1.955932203,1.810169492,1.46440678,0.969491525,0.366101695,0.325423729,0.162711864,0.277966102,0.010169492,0.003389831,0.672955975,0.645103324,0.666666667,0.656783468,0.652291105,0.669362084,0.646001797,0.680641184,0.616522811,0.728729963,0.715166461,0.664611591,0.689272503,0.620221948,2
Nadula_kag_Nakita___Hiligaynon-v12023.03.03T131821,162,28,1.529411765,4.814814815,5.785714286,2.055555556,4,0.450617284,2.055555556,1.827160494,1.425925926,0.895061728,0.382716049,0.283950617,0.179012346,0.345679012,0.074074074,0,0.708401977,0.688632619,0.713344316,0.714991763,0.713344316,0.70675453,0.713344316,0.626728111,0.585253456,0.702764977,0.721198157,0.601382488,0.718894009,0.668202765,2
Nahadlok_Ako___Hiligaynon,300,23,1.611111111,4.226666667,13.04347826,1.77,4,0.406666667,1.77,1.38,1.256666667,0.69,0.286666667,0.176666667,0.093333333,0.216666667,0.006666667,0.003333333,0.69015544,0.680829016,0.69119171,0.687046632,0.69015544,0.715025907,0.69119171,0.641025641,0.630467572,0.692307692,0.716440422,0.639517345,0.740573152,0.687782805,2
Ngiyaw_Ngiyaw___Hiligaynon-v12021.04.26T102504,553,55,1.96,5.151898734,10.05454545,2.050632911,21,0.641952984,2.050632911,1.849909584,1.540687161,0.962025316,0.452079566,0.34358047,0.283905967,0.49005425,0.059674503,0.018083183,0.681038275,0.655521337,0.691157061,0.684557853,0.676198856,0.692476903,0.683677959,0.602346041,0.560703812,0.587683284,0.611143695,0.55542522,0.649266862,0.612316716,2
Rudi___Hiligaynon-v12022.02.24T134809,199,21,1.647058824,4.793969849,9.476190476,2.050251256,7,0.552763819,2.050251256,1.708542714,1.391959799,0.819095477,0.412060302,0.261306533,0.165829146,0.417085427,0.030150754,0,0.647925033,0.645247657,0.635876841,0.638554217,0.6291834,0.653279786,0.643908969,0.557195572,0.536900369,0.594095941,0.629151292,0.553505535,0.640221402,0.612546125,2
Sang_Nag-ulan___Hiligaynon-v12021.04.26T064221,192,42,1.272727273,4.645833333,4.571428571,1.9375,1,0.427083333,1.9375,1.661458333,1.4375,0.927083333,0.348958333,0.223958333,0.125,0.255208333,0.03125,0.005208333,0.719068413,0.672489083,0.727802038,0.723435226,0.694323144,0.730713246,0.713245997,0.711618257,0.630705394,0.70746888,0.763485477,0.634854772,0.7593361,0.68879668,2
Tulok_sa_Ibabaw___Hiligaynon-v12022.08.21T102728,356,30,3.043478261,4.960674157,11.86666667,2.06741573,10,0.539325843,2.06741573,1.699438202,1.508426966,0.828651685,0.370786517,0.230337079,0.179775281,0.359550562,0.047752809,0.002808989,0.567142857,0.555714286,0.558571429,0.581428571,0.558571429,0.581428571,0.584285714,0.508149569,0.524448706,0.525407478,0.613614573,0.578139981,0.627037392,0.651965484,2
Adlaw-adlaw_nga_nagatuon_sanday_Kuring_kag_Ido___Hiligaynon-v12022.12.07T144624,571,47,1.055555556,4.23642732,12.14893617,1.679509632,4,0.481611208,1.679509632,1.402802102,1.208406305,0.746059545,0.371278459,0.250437828,0.161120841,0.267950963,0.045534151,0.014010508,0.606243154,0.594194962,0.58762322,0.621577218,0.623767798,0.624863089,0.629791895,0.537720706,0.520064205,0.550561798,0.612359551,0.56741573,0.621187801,0.601926164,3
Adlaw_kag_Gab-i___Hiligaynon,279,18,1.5,4.709677419,15.5,1.842293907,4,0.634408602,1.842293907,1.365591398,1.405017921,0.774193548,0.498207885,0.275985663,0.225806452,0.379928315,0.075268817,0.043010753,0.475024486,0.480901077,0.465230167,0.505386876,0.481880509,0.496571988,0.519098923,0.410641201,0.450204638,0.469304229,0.590723056,0.481582538,0.567530696,0.571623465,3
Ang_Asawa_sang_Mangunguma___Hiligaynon-v12022.10.19T063339,1049,52,3,4.294566254,20.17307692,1.737845567,5,0.462345091,1.737845567,1.508102955,1.269780744,0.830314585,0.39656816,0.270734032,0.111534795,0.248808389,0.021925643,0.003813155,0.693468795,0.656313498,0.676632801,0.669666183,0.676342525,0.676923077,0.679535559,0.622957687,0.564725597,0.628403854,0.69836615,0.602848764,0.618768328,0.633012149,3
Ang_Bata_nga_Ginalakawan_ka_mga_Libro___Hiligaynon-v12022.08.22T101344,863,72,1.890625,5.026651217,11.98611111,2.064889919,37,0.661645423,2.064889919,1.691772885,1.508690614,0.853997683,0.490150637,0.320973349,0.217844728,0.458864426,0.068366165,0.010428737,0.578323699,0.553757225,0.563294798,0.589595376,0.570231214,0.588728324,0.583526012,0.503866976,0.541376643,0.527842227,0.605568445,0.559164733,0.61446249,0.626836814,3
Ang_Buhok_ni_Donna___Hiligaynon-v12022.08.22T105349,966,100,1.821428571,4.906832298,9.66,2.013457557,32,0.597308489,2.013457557,1.68115942,1.472049689,0.871635611,0.477225673,0.31884058,0.219461698,0.409937888,0.072463768,0.00931677,0.564498934,0.547441365,0.555703625,0.585287846,0.55836887,0.578624733,0.580490405,0.488455988,0.485569986,0.49963925,0.579365079,0.501803752,0.554112554,0.575757576,3
Ang_Dalayawon_nga_si_Daisy___Hiligaynon-v12022.12.07T155824,413,55,1.866666667,4.593220339,7.509090909,1.924939467,10,0.469733656,1.924939467,1.658595642,1.375302663,0.842615012,0.341404358,0.210653753,0.171912833,0.322033898,0.024213075,0.002421308,0.717241379,0.707586207,0.729655172,0.737241379,0.696551724,0.742068966,0.700689655,0.665338645,0.608565737,0.673306773,0.753984064,0.636454183,0.740039841,0.660358566,3
Ang_Fox_kag_ang_Tinday_nga_Baka___Hiligaynon-v12022.12.07T142716,509,40,1.806451613,4.569744597,12.725,1.944990177,6,0.328094303,1.944990177,1.785854617,1.326129666,0.872298625,0.245579568,0.208251473,0.121807466,0.245579568,0.007858546,0.001964637,0.733737596,0.703417861,0.727673649,0.729878721,0.694597574,0.730429989,0.721609702,0.628264209,0.546850998,0.623655914,0.615207373,0.571428571,0.58218126,0.594470046,3
Ang_Gamay_nga_Rhino_at_ang_Tama_Kataas_na_Bike___Hiligaynon,308,36,1.448275862,5.350649351,8.555555556,2.113636364,13,0.590909091,2.113636364,1.850649351,1.516233766,0.909090909,0.425324675,0.305194805,0.24025974,0.448051948,0.038961039,0.022727273,0.65050821,0.616888194,0.628616106,0.637216575,0.616888194,0.637998436,0.627052385,0.58287596,0.571899012,0.558726674,0.622392975,0.536772777,0.601536773,0.624588364,3
Ang_Higante_Nga_Bentilador___Hiligaynon-v12023.03.05T031228,561,46,2.757575758,4.764705882,12.19565217,1.907308378,10,0.529411765,1.907308378,1.625668449,1.431372549,0.88057041,0.418894831,0.292335116,0.1942959,0.329768271,0.037433155,0.005347594,0.569530138,0.554817276,0.567631704,0.58709065,0.556241101,0.588989084,0.594209777,0.489003881,0.496119017,0.517464424,0.595730918,0.535575679,0.587322122,0.594437257,3
Ang_Koneho_nga_nakulbaan.___Hiligaynon,362,39,1.464285714,4.298342541,9.282051282,1.76519337,2,0.372928177,1.76519337,1.574585635,1.262430939,0.828729282,0.29558011,0.209944751,0.113259669,0.218232044,0.016574586,0.002762431,0.720871752,0.701592624,0.716680637,0.735121542,0.723386421,0.724224644,0.730930427,0.65944645,0.622141998,0.63898917,0.70276775,0.608904934,0.649819495,0.640192539,3
Ang_Kuneho_kag_Ang_Bao_(Liwat!)___Hiligaynon-v12022.10.17T022124,432,31,1.392857143,4.43287037,13.93548387,1.821759259,5,0.449074074,1.821759259,1.599537037,1.335648148,0.854166667,0.372685185,0.233796296,0.12037037,0.25462963,0.023148148,0.002314815,0.735989196,0.68264686,0.711681296,0.71978393,0.691424713,0.73193788,0.721134369,0.603629417,0.581661891,0.619866285,0.617956065,0.58930277,0.626552053,0.629417383,3
Ang_Kuring_kag_ang_Ido_nagsalog_sa_agos_sang_tubig___Hiligaynon,621,67,1.409836066,4.714975845,9.268656716,1.948470209,19,0.475040258,1.948470209,1.702093398,1.423510467,0.858293076,0.389694042,0.288244767,0.123993559,0.257648953,0.025764895,0.004830918,0.715673289,0.700662252,0.710375276,0.70419426,0.701545254,0.721854305,0.71611479,0.682835821,0.638059701,0.722636816,0.781716418,0.652985075,0.743781095,0.692164179,3
Ang_Maalam_nga_Kuneho___Hiligaynon,456,54,1.244897959,4.945175439,8.444444444,2.015350877,11,0.572368421,2.015350877,1.745614035,1.438596491,0.872807018,0.407894737,0.274122807,0.149122807,0.38377193,0.048245614,0.002192982,0.717012914,0.697361033,0.702975856,0.704098821,0.696238069,0.701852892,0.693430657,0.681713849,0.644223412,0.65876052,0.701606733,0.623565417,0.678653405,0.657230298,3
Ang_Maisog_nga_Pispis___Hiligaynon-v12022.08.21T055412,561,41,1.923076923,5.053475936,13.68292683,2.08912656,26,0.588235294,2.08912656,1.750445633,1.488413547,0.871657754,0.454545455,0.303030303,0.213903743,0.365418895,0.042780749,0.003565062,0.616438356,0.581087053,0.610693769,0.623066726,0.592576226,0.609809987,0.602739726,0.565114909,0.531526223,0.563347083,0.624042428,0.576311137,0.612256924,0.611078374,3
Ang_mga_Bisita_ni_Caloy___Hiligaynon-v12022.08.22T111932,1124,88,1.692307692,4.859430605,12.77272727,2.017793594,39,0.543594306,2.017793594,1.684163701,1.487544484,0.831850534,0.40569395,0.267793594,0.190391459,0.357651246,0.054270463,0.007117438,0.593537813,0.567548583,0.585577148,0.605010536,0.586981971,0.601030204,0.590728167,0.537540453,0.553398058,0.55987055,0.618770227,0.580582524,0.614239482,0.617475728,3
Ang_Motor_ni_Didi___Hiligaynon-v12023.03.04T004310,277,22,1.5,4.841155235,12.59090909,2.007220217,6,0.436823105,2.007220217,1.823104693,1.494584838,0.942238267,0.339350181,0.252707581,0.180505415,0.314079422,0.018050542,0,0.697916667,0.650568182,0.696022727,0.6875,0.673295455,0.699810606,0.670454545,0.645914397,0.588845655,0.683527886,0.667963684,0.608300908,0.682230869,0.625162127,3
Ang_Nahadlok_nga_Tren___Hiligaynon,675,37,1.387096774,4.293333333,18.24324324,1.779259259,6,0.417777778,1.779259259,1.577777778,1.191111111,0.767407407,0.257777778,0.176296296,0.122962963,0.29037037,0.020740741,0.002962963,0.676483915,0.652469415,0.676483915,0.688717716,0.69279565,0.684639783,0.668781151,0.633617859,0.570584373,0.637557452,0.660538411,0.599474721,0.633617859,0.617202889,3
Ang_Pagdakop_ni_Mboza_sa_iya_Sulog___Hiligaynon,637,85,1.469387755,4.058084772,7.494117647,1.681318681,1,0.364207221,1.681318681,1.507064364,1.098901099,0.722135008,0.237048666,0.161695447,0.119309262,0.235478807,0.014128728,0.003139717,0.647240846,0.602888087,0.61784425,0.661165549,0.656008252,0.627643115,0.620422898,0.604327666,0.570324575,0.636785162,0.690108192,0.581916538,0.601236476,0.642967543,3
Ang_Pinasahe_nga_Eksperimento_ni_Anna___Hiligaynon-v12023.03.09T010354,818,86,1.320754717,4.5,9.511627907,1.903422983,26,0.536674817,1.903422983,1.557457213,1.276283619,0.732273839,0.39608802,0.232273839,0.14792176,0.36797066,0.040342298,0.002444988,0.604144714,0.587987355,0.595012294,0.618194591,0.616087109,0.628380752,0.617843344,0.518774704,0.510869565,0.523715415,0.550889328,0.525197628,0.56916996,0.535573123,3
Ang_Tilawit_nga_si_Ceraphim___Hiligaynon-v12022.10.13T025534,14,0,0,4.857142857,14,2.071428571,0,0.571428571,2.071428571,1.642857143,1.357142857,0.785714286,0.5,0.214285714,0.142857143,0.357142857,0.071428571,0.071428571,0.37037037,0.333333333,0.351851852,0.351851852,0.314814815,0.37037037,0.407407407,0.175,0.15,0.175,0.175,0.2,0.2,0.175,3
Ang_Trabahador_sa_Pabrika___Hiligaynon,425,34,1.666666667,4.917647059,12.5,2.061176471,16,0.564705882,2.061176471,1.788235294,1.458823529,0.875294118,0.437647059,0.308235294,0.197647059,0.409411765,0.018823529,0,0.687575392,0.669481303,0.679131484,0.67973462,0.658624849,0.706272618,0.673100121,0.600977199,0.53990228,0.616449511,0.641693811,0.552117264,0.635179153,0.61237785,3
Ang_Una_nga_Adlaw_ni_Tintin_sa_Eskwelahan___Hiligaynon-v12023.03.04T010834,535,43,1.388888889,4.865420561,12.44186047,1.986915888,20,0.586915888,1.986915888,1.734579439,1.452336449,0.895327103,0.422429907,0.308411215,0.207476636,0.41682243,0.031775701,0,0.723735409,0.689202335,0.706225681,0.706225681,0.691634241,0.707684825,0.714494163,0.690523526,0.630218688,0.6713055,0.682571239,0.618952949,0.689198144,0.65805169,3
Ang_Ungabon_nga_Manang___Hiligaynon-v12022.12.07T142548,524,56,1.224489796,4.538167939,9.357142857,1.875954198,10,0.522900763,1.875954198,1.601145038,1.297709924,0.799618321,0.364503817,0.242366412,0.171755725,0.356870229,0.041984733,0.003816794,0.668651868,0.638873849,0.658364916,0.676231727,0.66432052,0.672983216,0.67135896,0.624715694,0.621683093,0.632297195,0.681576952,0.626990144,0.689158453,0.66489765,3
Anong_may_ara_sa_Ipot-ipot____Hiligaynon,206,20,1.75,4.621359223,10.3,1.966019417,2,0.373786408,1.966019417,1.699029126,1.490291262,0.893203883,0.310679612,0.17961165,0.09223301,0.213592233,0.014563107,0,0.688858696,0.650815217,0.672554348,0.682065217,0.669836957,0.683423913,0.661684783,0.619961612,0.623800384,0.644913628,0.673704415,0.60268714,0.648752399,0.60268714,3
Ano_Ayhan____Hiligaynon-v12022.08.21T064356,355,31,3.0625,4.867605634,11.4516129,2.014084507,10,0.521126761,2.014084507,1.6,1.529577465,0.833802817,0.388732394,0.21971831,0.208450704,0.34084507,0.045070423,0.005633803,0.584187408,0.565885798,0.560029283,0.587115666,0.551976574,0.579062958,0.58272328,0.49009901,0.502970297,0.494059406,0.562376238,0.543564356,0.579207921,0.60990099,3
Ano_Kabug-at_ang_Mabug-at____Hiligaynon-v12021.04.26T083611,1092,97,2.192307692,4.507326007,11.25773196,1.923992674,20,0.426739927,1.923992674,1.658424908,1.364468864,0.803113553,0.342490842,0.220695971,0.10989011,0.263736264,0.022893773,0.001831502,0.70749203,0.672157279,0.708023379,0.711742827,0.696865037,0.713868225,0.695005313,0.656190111,0.582215408,0.672671522,0.688386355,0.609045611,0.672671522,0.666538904,3
Apat_ka_pag-bisita_sang_lapsag_nga_si_Rani____Hiligaynon-v12023.03.09T013216,596,43,1.810810811,4.60738255,13.86046512,1.988255034,21,0.461409396,1.988255034,1.748322148,1.315436242,0.808724832,0.32885906,0.260067114,0.132550336,0.323825503,0.016778523,0,0.731730316,0.71475719,0.727015559,0.72795851,0.71145686,0.740216879,0.71805752,0.659090909,0.594251337,0.690508021,0.696524064,0.621657754,0.703208556,0.662433155,3
Cat_and_Dog_Paint_a_Rainbow___Hiligaynon,649,79,1.607843137,4.543913713,8.215189873,1.788906009,4,0.545454545,1.788906009,1.462249615,1.294298921,0.768875193,0.459167951,0.298921418,0.158705701,0.294298921,0.05238829,0.01540832,0.625055334,0.595396193,0.608233732,0.623284639,0.613103143,0.627711377,0.636122178,0.59605598,0.608142494,0.599872774,0.734096692,0.618956743,0.690203562,0.697201018,3
Emma___Hiligaynon-v12022.08.21T072842,581,48,2.342105263,5.070567986,12.10416667,2.117039587,32,0.598967298,2.117039587,1.764199656,1.493975904,0.860585198,0.440619621,0.280550775,0.222030981,0.449225473,0.048192771,0.003442341,0.604344123,0.583475298,0.586030664,0.60988075,0.585178876,0.615843271,0.60306644,0.506264237,0.52904328,0.526765376,0.59453303,0.556947608,0.612186788,0.62357631,3
Habyan_kong_sa_Kagubatan____Hiligaynon,487,49,1.23255814,4.336755647,9.93877551,1.790554415,6,0.40862423,1.790554415,1.60164271,1.201232033,0.780287474,0.281314168,0.186858316,0.104722793,0.256673511,0.012320329,0.006160164,0.733416771,0.688986233,0.716520651,0.715269086,0.680851064,0.71339174,0.693366708,0.685372585,0.601655934,0.674333027,0.725850966,0.624655014,0.684452622,0.691812328,3
Indi_Ako_Si_Pangga___Hiligaynon-v12023.04.12T004452,720,102,1.393258427,4.643055556,7.058823529,1.966666667,14,0.441666667,1.966666667,1.713888889,1.366666667,0.872222222,0.370833333,0.2625,0.188888889,0.338888889,0.029166667,0.008333333,0.71751629,0.705251054,0.706017631,0.725182062,0.716366424,0.725182062,0.720582599,0.664712154,0.592750533,0.654051173,0.662579957,0.619936034,0.641791045,0.635394456,3
Isa_ako_ka_Kuneho___Hiligaynon,360,44,1.486486486,4.8,8.181818182,1.983333333,3,0.538888889,1.983333333,1.783333333,1.361111111,0.944444444,0.430555556,0.327777778,0.252777778,0.405555556,0.052777778,0.005555556,0.667407407,0.658518519,0.628148148,0.651851852,0.660740741,0.666666667,0.66,0.557613169,0.562757202,0.553497942,0.622427984,0.54218107,0.594650206,0.596707819,3
Kuring_kag_Ido_Naghampang_sang_Soccer___Hiligaynon,517,144,1.403508772,4.555125725,3.590277778,1.849129594,3,0.547388781,1.849129594,1.516441006,1.324951644,0.825918762,0.450676983,0.294003868,0.17794971,0.319148936,0.077369439,0.015473888,0.587196468,0.586092715,0.583333333,0.603752759,0.603200883,0.603752759,0.61589404,0.527974783,0.531126872,0.542947203,0.672182821,0.541371158,0.605988968,0.60677699,3
May_Torotot_sa_Saranggutan___Hiligaynon-v12022.08.23T072832,979,84,1.957746479,4.949948927,11.6547619,2.031664964,41,0.568947906,2.031664964,1.719101124,1.515832482,0.893769152,0.440245148,0.303370787,0.234933606,0.398365679,0.06639428,0.007150153,0.567082683,0.540041602,0.555902236,0.587103484,0.565782631,0.586323453,0.578263131,0.476858345,0.498246844,0.501753156,0.565568022,0.51227209,0.566269285,0.57398317,3
Nagayuhum_na_si_Pepe___Hiligaynon-v12022.08.21T100053,754,71,1.806451613,4.815649867,10.61971831,1.980106101,23,0.550397878,1.980106101,1.680371353,1.412466844,0.858090186,0.401856764,0.25198939,0.197612732,0.380636605,0.053050398,0.00397878,0.581818182,0.562237762,0.586013986,0.579020979,0.558041958,0.591258741,0.587762238,0.513371538,0.510506208,0.557784145,0.616045845,0.525310411,0.604106972,0.607449857,3
Naglumpat_si_Tinay___Hiligaynon-v12022.08.21T091202,527,59,1.976744186,4.996204934,8.93220339,2.085388994,23,0.557874763,2.085388994,1.740037951,1.504743833,0.865275142,0.428842505,0.25426945,0.212523719,0.39658444,0.062618596,0.003795066,0.629186603,0.607655502,0.61722488,0.636363636,0.61291866,0.632057416,0.627751196,0.564630225,0.553697749,0.591639871,0.659163987,0.602572347,0.662379421,0.669453376,3
Nagtinir_si_Thu_Ta_sa_Ila_Balay___Hiligaynon-v12023.03.05T030633,626,49,1.2,4.089456869,12.7755102,1.690095847,11,0.503194888,1.690095847,1.416932907,1.065495208,0.645367412,0.333865815,0.214057508,0.135782748,0.35942492,0.057507987,0.00798722,0.651813472,0.629015544,0.650777202,0.679792746,0.655958549,0.678756477,0.683937824,0.548510313,0.537815126,0.552330023,0.609625668,0.541634836,0.637127578,0.627960275,3
Paano_Maglupad_ang_mga_Eroplano____Hiligaynon-v12022.10.13T034442,1031,65,1.615384615,4.553831232,15.86153846,1.924345296,12,0.435499515,1.924345296,1.697381183,1.369544132,0.88942774,0.374393792,0.283220175,0.176527643,0.292919496,0.01842871,0.001939864,0.676317946,0.683146681,0.682600382,0.694892106,0.694072658,0.710734772,0.703359738,0.637950664,0.55142315,0.620872865,0.688804554,0.608728653,0.665654649,0.673244782,3
Satya_Magbantay___Hiligaynon,467,51,1.609756098,4.740899358,9.156862745,1.890792291,10,0.528907923,1.890792291,1.687366167,1.359743041,0.888650964,0.421841542,0.29764454,0.152034261,0.370449679,0.053533191,0.021413276,0.723317865,0.701856148,0.72099768,0.725058005,0.698955916,0.723317865,0.711716937,0.627228525,0.599675851,0.606158833,0.711507293,0.632090762,0.676661264,0.670988655,3
Sin-o_ang_Amon_Abyan____Hiligaynon-v12023.03.05T234835,140,21,1.133333333,4.371428571,6.666666667,1.857142857,3,0.5,1.857142857,1.5,1.3,0.75,0.371428571,0.207142857,0.157142857,0.371428571,0.035714286,0,0.70235546,0.670235546,0.683083512,0.725910064,0.704496788,0.740899358,0.710920771,0.62962963,0.604938272,0.601851852,0.660493827,0.598765432,0.608024691,0.632716049,3
